target_id	length	eff_length	est_counts	tpm
ENSMUST00000201767.2	782	733	0	0
ENSMUST00000201861.4	535	486	0	0
ENSMUST00000202210.4	3069	3020	0	0
ENSMUST00000187123.2	1082	1033	2	0.136939
ENSMUST00000187556.2	1956	1907	0	0
ENSMUST00000133282.8	1105	1056	5.65021e-07	3.7844e-08
ENSMUST00000140327.8	587	538	1.43937	0.189228
ENSMUST00000144237.8	1296	1247	0	0
ENSMUST00000147469.8	2940	2891	1.56439	0.0382732
ENSMUST00000177801.2	1092	1043	2.99624	0.203184
ENSMUST00000177959.8	1298	1249	0	0
ENSMUST00000178756.8	3135	3086	0	0
ENSMUST00000021645.9	2008	1959	240.996	8.70104
ENSMUST00000221769.2	855	806	2.21142	0.194059
ENSMUST00000221944.2	663	614	2.3737	0.273435
ENSMUST00000222502.2	508	459	0	0
ENSMUST00000222607.2	403	354	5.21867	1.04269
ENSMUST00000222725.2	376	327	1.06851	0.231115
ENSMUST00000222833.2	572	523	0	0
ENSMUST00000223291.2	2005	1956	126.132	4.56093
ENSMUST00000048319.6	4036	3987	589.515	10.4579
ENSMUST00000221228.2	375	326	3.67158	0.796586
ENSMUST00000221919.2	4420	4371	41.5473	0.672293
ENSMUST00000222448.2	678	629	0	0
ENSMUST00000223222.2	4352	4303	1.32917	0.0218477
ENSMUST00000223380.2	465	416	0	0
ENSMUST00000048155.16	4226	4177	2817.04	47.7008
ENSMUST00000181983.8	2046	1997	0	0
ENSMUST00000182004.8	503	454	0	0
ENSMUST00000182032.2	3806	3757	6.23377	0.117356
ENSMUST00000182036.8	788	739	4.55168	0.435636
ENSMUST00000182255.8	4672	4623	239.893	3.6702
ENSMUST00000182347.8	548	499	1.91266	0.271103
ENSMUST00000182450.8	2994	2945	1011.34	24.2889
ENSMUST00000182618.8	765	716	42.7496	4.22295
ENSMUST00000182633.8	1116	1067	0	0
ENSMUST00000182840.2	518	469	1.57909e-07	2.38139e-08
ENSMUST00000182881.2	4608	4559	73.2126	1.13583
ENSMUST00000183039.2	444	395	0	0
ENSMUST00000183128.8	576	527	0	0
ENSMUST00000183154.8	608	559	94.5844	11.9675
ENSMUST00000183181.2	609	560	4.24634	0.53632
ENSMUST00000183242.2	1060	1011	16.1633	1.13077
ENSMUST00000183282.2	278	229	2.11693	0.653835
ENSMUST00000183323.3	2000	1951	9.56297	0.346683
ENSMUST00000077930.13	2376	2327	0	0
ENSMUST00000101637.11	2428	2379	0	0
ENSMUST00000164578.9	2355	2306	3.20101e-07	9.81804e-09
ENSMUST00000164607.9	2390	2341	472.929	14.2887
ENSMUST00000168806.8	3768	3719	0	0
ENSMUST00000172504.8	715	666	0	0
ENSMUST00000172598.8	1585	1536	0.084389	0.0038859
ENSMUST00000172735.2	545	496	3.0324	0.432416
ENSMUST00000173074.2	664	615	0	0
ENSMUST00000173199.8	2820	2771	18.5931	0.474582
ENSMUST00000173240.8	2218	2169	0	0
ENSMUST00000173483.8	1781	1732	52.8166	2.15684
ENSMUST00000173498.2	388	339	0	0
ENSMUST00000173524.8	1629	1580	0	0
ENSMUST00000173542.8	648	599	0	0
ENSMUST00000173736.8	2175	2126	15.0608	0.501049
ENSMUST00000173998.8	384	335	0	0
ENSMUST00000174109.8	1493	1444	74.6831	3.65807
ENSMUST00000174290.8	2157	2108	24.115	0.809122
ENSMUST00000174293.2	400	351	0	0
ENSMUST00000174414.2	414	365	0	0
ENSMUST00000174479.8	3689	3640	20.9179	0.406457
ENSMUST00000174547.8	2112	2063	0	0
ENSMUST00000174639.8	1873	1824	0	0
ENSMUST00000174663.8	2381	2332	0	0
ENSMUST00000173847.2	1662	1613	0	0
ENSMUST00000041806.13	2690	2641	2025.26	54.2386
ENSMUST00000101225.2	3023	2974	108.947	2.59102
ENSMUST00000221072.2	689	640	2.92817	0.323603
ENSMUST00000221993.2	1978	1929	9.28972	0.340618
ENSMUST00000223542.2	521	472	11.5767	1.73477
ENSMUST00000222646.2	395	346	3	0.613256
ENSMUST00000021646.6	4260	4211	0	0
ENSMUST00000121733.8	4373	4324	2.725	0.0445736
ENSMUST00000152904.2	3622	3573	4.275	0.0846252
ENSMUST00000021647.14	1815	1766	93.3456	3.73852
ENSMUST00000085215.11	3468	3419	1.67802e-07	3.47131e-09
ENSMUST00000110298.9	3435	3386	166.492	3.47778
ENSMUST00000117217.8	3549	3500	341.137	6.89377
ENSMUST00000125089.2	441	392	0	0
ENSMUST00000126943.2	429	380	0	0
ENSMUST00000129335.8	1962	1913	0	0
ENSMUST00000135962.8	644	595	0	0
ENSMUST00000136848.8	567	518	0	0
ENSMUST00000154043.8	1929	1880	0	0
ENSMUST00000155112.8	784	735	0	0
ENSMUST00000222439.2	364	315	0	0
ENSMUST00000221695.2	706	657	0	0
ENSMUST00000222771.2	501	452	1.20103	0.187938
ENSMUST00000181399.2	666	617	0	0
ENSMUST00000220615.2	517	468	2.69049	0.406614
ENSMUST00000221865.2	555	506	2.33621	0.326556
ENSMUST00000222424.2	493	444	0	0
ENSMUST00000223215.2	591	542	0	0
ENSMUST00000053744.9	2344	2295	480.973	14.823
ENSMUST00000164935.3	3038	2989	1	0.023663
ENSMUST00000021649.8	2196	2147	569.73	18.7687
ENSMUST00000168120.3	2272	2223	3.21327	0.102236
ENSMUST00000220901.2	622	573	0	0
ENSMUST00000222591.2	2613	2564	0	0
ENSMUST00000222862.2	801	752	4.74893	0.446658
ENSMUST00000021652.5	6203	6154	1.36525	0.015691
ENSMUST00000128162.2	647	598	0	0
ENSMUST00000221860.2	365	316	0	0
ENSMUST00000221229.2	429	380	0	0
ENSMUST00000020991.15	9685	9636	594.295	4.36217
ENSMUST00000085826.13	1944	1895	9.0663	0.33839
ENSMUST00000111186.8	5424	5375	0	0
ENSMUST00000172509.8	1115	1066	0	0
ENSMUST00000172689.8	2328	2279	9.84067	0.305406
ENSMUST00000172719.8	827	778	0	0
ENSMUST00000172749.2	550	501	0	0
ENSMUST00000172816.2	467	418	0	0
ENSMUST00000172879.2	732	683	0	0
ENSMUST00000172913.2	501	452	53.2111	8.32646
ENSMUST00000173197.2	654	605	1.36269	0.159308
ENSMUST00000173700.2	4014	3965	1.0524	0.0187731
ENSMUST00000174102.2	555	506	0	0
ENSMUST00000174272.2	369	320	0	0
ENSMUST00000174483.8	2613	2564	2.36396	0.0652107
ENSMUST00000174733.2	502	453	0	0
ENSMUST00000174774.8	814	765	0	0
ENSMUST00000174817.8	8737	8688	1005.97	8.18959
ENSMUST00000180751.2	2932	2883	1.00392	0.0246293
ENSMUST00000021653.8	3431	3382	0	0
ENSMUST00000120927.8	1854	1805	0	0
ENSMUST00000223080.2	1545	1496	0	0
ENSMUST00000144896.2	1385	1336	1	0.0529407
ENSMUST00000046422.11	1518	1469	0	0
ENSMUST00000072505.5	1401	1352	0	0
ENSMUST00000056822.4	3388	3339	16.0176	0.339296
ENSMUST00000222921.2	3622	3573	0	0
ENSMUST00000020990.7	1031	982	0	0
ENSMUST00000218089.2	977	928	8	0.609731
ENSMUST00000218169.2	480	431	0	0
ENSMUST00000219543.2	1043	994	0	0
ENSMUST00000220006.2	438	389	0	0
ENSMUST00000046340.9	790	741	0	0
ENSMUST00000123491.8	5727	5678	17.3006	0.215508
ENSMUST00000136159.2	403	354	1.92138	0.383889
ENSMUST00000140812.2	637	588	0	0
ENSMUST00000143711.2	818	769	0	0
ENSMUST00000143753.8	1938	1889	0	0
ENSMUST00000156138.8	3021	2972	0	0
ENSMUST00000061425.3	2359	2310	12	0.367423
ENSMUST00000111178.2	6547	6498	0	0
ENSMUST00000217677.2	427	378	0	0
ENSMUST00000218166.2	5861	5812	15.0988	0.183744
ENSMUST00000218545.2	3973	3924	0	0
ENSMUST00000219331.2	742	693	0	0
ENSMUST00000219797.2	437	388	0.992029	0.180838
ENSMUST00000220181.2	411	362	0	0
ENSMUST00000020986.15	4698	4649	308.805	4.69809
ENSMUST00000049584.6	2934	2885	19.3855	0.475256
ENSMUST00000219923.2	2934	2885	19.3855	0.475256
ENSMUST00000220273.2	620	571	1.42391	0.176378
ENSMUST00000046266.13	6848	6799	2279.65	23.7148
ENSMUST00000110294.2	7156	7107	19.9792	0.198833
ENSMUST00000130038.2	582	533	9.75148	1.29402
ENSMUST00000137562.2	425	376	3.50079	0.658528
ENSMUST00000220974.2	3565	3516	0	0
ENSMUST00000223261.2	684	635	1	0.111384
ENSMUST00000220851.2	977	928	3	0.228649
ENSMUST00000123614.8	3168	3119	417.575	9.46925
ENSMUST00000123693.2	1386	1337	50.1001	2.65035
ENSMUST00000128158.8	656	607	0	0
ENSMUST00000128541.8	699	650	0	0
ENSMUST00000135001.8	1286	1237	147.208	8.417
ENSMUST00000138733.8	2424	2375	1.40708	0.0419037
ENSMUST00000146377.8	2073	2024	19.8017	0.691973
ENSMUST00000147363.8	1869	1820	5.21435	0.20264
ENSMUST00000150720.8	628	579	12.7447	1.55685
ENSMUST00000222984.2	3223	3174	11.4504	0.255158
ENSMUST00000020984.9	4348	4299	300.658	4.94654
ENSMUST00000124505.8	4962	4913	187.199	2.69497
ENSMUST00000127110.2	532	483	10.4641	1.53232
ENSMUST00000127756.8	4672	4623	0.472471	0.00722849
ENSMUST00000134680.2	484	435	0	0
ENSMUST00000150944.2	426	377	0	0
ENSMUST00000152065.8	4728	4679	332.146	5.0208
ENSMUST00000152792.8	5621	5572	121.989	1.54848
ENSMUST00000020981.12	2037	1988	110.343	3.92576
ENSMUST00000111169.10	1550	1501	6.09647	0.287273
ENSMUST00000126017.2	1683	1634	0	0
ENSMUST00000128466.2	672	623	10.478	1.18956
ENSMUST00000140975.8	4348	4299	94.7171	1.55832
ENSMUST00000146261.2	1210	1161	6.60145	0.402165
ENSMUST00000146523.2	2397	2348	7.34122	0.22114
ENSMUST00000179139.3	3840	3791	231.886	4.32631
ENSMUST00000220337.2	384	335	2.15576	0.455147
ENSMUST00000045931.12	2597	2548	100.902	2.80089
ENSMUST00000220832.2	661	612	0	0
ENSMUST00000220931.2	1569	1520	0	0
ENSMUST00000220955.2	780	731	0	0
ENSMUST00000221490.2	916	867	1.70849	0.139376
ENSMUST00000221656.2	2228	2179	52.4364	1.70205
ENSMUST00000221867.2	841	792	11.1211	0.993158
ENSMUST00000222258.2	2329	2280	4.98332	0.15459
ENSMUST00000222431.2	2730	2681	12.616	0.33283
ENSMUST00000222450.2	454	405	0	0
ENSMUST00000222471.2	889	840	79.7931	6.71866
ENSMUST00000222506.2	711	662	19.2482	2.0565
ENSMUST00000222606.2	2284	2235	415.937	13.1628
ENSMUST00000222773.2	655	606	18.8786	2.2034
ENSMUST00000222832.2	1859	1810	17.1872	0.671618
ENSMUST00000222875.2	1734	1685	0	0
ENSMUST00000223130.2	2630	2581	15.9552	0.43723
ENSMUST00000223355.2	342	293	0	0
ENSMUST00000021659.2	3357	3308	15.9115	0.340205
ENSMUST00000065536.9	3000	2951	0	0
ENSMUST00000126752.2	686	637	0	0
ENSMUST00000133230.8	3203	3154	0	0
ENSMUST00000085814.5	7329	7280	2359.3	22.9217
ENSMUST00000217674.2	2822	2773	0	0
ENSMUST00000217794.2	4917	4868	0	0
ENSMUST00000217822.2	365	316	1.37725	0.308264
ENSMUST00000218191.2	2069	2020	53.8034	1.88389
ENSMUST00000219275.2	745	696	3.89763	0.396084
ENSMUST00000219373.2	781	732	10.411	1.00596
ENSMUST00000219715.2	542	493	0	0
ENSMUST00000220434.2	4756	4707	31.0581	0.466688
ENSMUST00000218374.2	1292	1243	1.06133	0.0603914
ENSMUST00000218081.2	1818	1769	0	0
ENSMUST00000217932.2	457	408	0	0
ENSMUST00000220320.2	516	467	0	0
ENSMUST00000218537.2	399	350	0	0
ENSMUST00000170816.2	102	53	0.372714	0.497389
ENSMUST00000238375.2	3233	3184	35.7265	0.793621
ENSMUST00000062580.8	5987	5938	533.979	6.36034
ENSMUST00000217672.2	5431	5382	1823.47	23.9636
ENSMUST00000217942.2	319	270	12.0026	3.1442
ENSMUST00000217981.2	3968	3919	7.44548	0.134374
ENSMUST00000218072.2	2640	2591	77.0458	2.10319
ENSMUST00000218084.2	1606	1557	80.2619	3.64601
ENSMUST00000218211.2	942	893	85.3463	6.75973
ENSMUST00000218402.2	851	802	30.7574	2.71251
ENSMUST00000218923.2	751	702	0	0
ENSMUST00000218985.2	1272	1223	12.9772	0.750501
ENSMUST00000219007.2	4977	4928	361.69	5.19113
ENSMUST00000219182.2	832	783	0	0
ENSMUST00000219308.2	616	567	1.71664	0.214138
ENSMUST00000219832.2	5804	5755	269.831	3.31622
ENSMUST00000220311.2	6080	6031	64.3741	0.75495
ENSMUST00000217882.2	2071	2022	1	0.0349796
ENSMUST00000218352.2	3343	3294	0	0
ENSMUST00000111154.4	3004	2955	0	0
ENSMUST00000220075.2	1108	1059	0	0
ENSMUST00000220978.2	861	812	0	0
ENSMUST00000222363.2	2284	2235	1	0.031646
ENSMUST00000053458.7	2851	2802	0	0
ENSMUST00000217684.2	386	337	0	0
ENSMUST00000218199.2	2709	2660	1.49445	0.0397372
ENSMUST00000218422.2	233	184	0	0
ENSMUST00000218575.2	1281	1232	6.8907	0.395593
ENSMUST00000218856.2	349	300	2.58315	0.609011
ENSMUST00000218905.2	239	190	0	0
ENSMUST00000219898.2	288	239	0	0
ENSMUST00000223500.2	225	176	0	0
ENSMUST00000020967.11	1306	1257	4.63262	0.260668
ENSMUST00000178879.3	1396	1347	5.97879	0.313937
ENSMUST00000219438.2	454	405	0	0
ENSMUST00000219503.2	4775	4726	0.865227	0.0129489
ENSMUST00000046207.9	1180	1131	1009.35	63.121
ENSMUST00000218650.2	455	406	0	0
ENSMUST00000218705.2	460	411	47.3446	8.14751
ENSMUST00000219128.2	334	285	331.431	82.2516
ENSMUST00000219359.2	1774	1725	22.8781	0.938053
ENSMUST00000020964.7	976	927	11	0.839285
ENSMUST00000219880.2	246	197	0	0
ENSMUST00000053034.6	2892	2843	2.67563	0.066565
ENSMUST00000085793.3	1992	1943	29.7241	1.08201
ENSMUST00000219069.2	605	556	12.511	1.59152
ENSMUST00000220170.2	1950	1901	0	0
ENSMUST00000220215.2	2202	2153	0	0
ENSMUST00000223551.2	4317	4268	87.8911	1.45652
ENSMUST00000045921.14	2490	2441	17.6612	0.511738
ENSMUST00000085790.12	2868	2819	21.3388	0.535393
ENSMUST00000125344.8	3173	3124	0	0
ENSMUST00000137337.8	2641	2592	0	0
ENSMUST00000143446.8	2893	2844	0	0
ENSMUST00000147241.2	653	604	0	0
ENSMUST00000150764.8	3486	3437	0	0
ENSMUST00000153676.2	576	527	0	0
ENSMUST00000020962.12	2696	2647	626.674	16.745
ENSMUST00000141360.2	965	916	18.9623	1.46417
ENSMUST00000142867.8	2146	2097	55.0661	1.8573
ENSMUST00000045664.7	8035	7986	1363.92	12.0797
ENSMUST00000218303.2	1824	1775	0	0
ENSMUST00000218859.2	1343	1294	42.7791	2.33827
ENSMUST00000219187.2	4829	4780	1.72017	0.0254531
ENSMUST00000220408.2	3034	2985	1.11534	0.0264277
ENSMUST00000020958.9	7041	6992	0	0
ENSMUST00000218384.2	2716	2667	2	0.05304
ENSMUST00000037953.7	2063	2014	0	0
ENSMUST00000163627.3	2514	2465	0	0
ENSMUST00000219102.2	769	720	0	0
ENSMUST00000219268.2	708	659	0	0
ENSMUST00000219369.2	406	357	0	0
ENSMUST00000219472.2	780	731	0	0
ENSMUST00000219593.2	544	495	0	0
ENSMUST00000220232.2	1972	1923	0	0
ENSMUST00000220141.2	2262	2213	1.06949	0.0341814
ENSMUST00000187396.2	339	290	0	0
ENSMUST00000218503.2	708	659	0	0
ENSMUST00000219198.2	2111	2062	1	0.0343011
ENSMUST00000037520.14	13369	13320	0	0
ENSMUST00000037811.13	13934	13885	0	0
ENSMUST00000171239.2	2174	2125	0	0
ENSMUST00000171271.8	1118	1069	0	0
ENSMUST00000217927.2	642	593	0	0
ENSMUST00000037383.13	2737	2688	367.492	9.66975
ENSMUST00000169104.3	2626	2577	472.03	12.9554
ENSMUST00000217763.2	3496	3447	2.15172	0.0441511
ENSMUST00000217872.2	652	603	0	0
ENSMUST00000217999.2	683	634	17.6785	1.97221
ENSMUST00000218086.2	1159	1110	0	0
ENSMUST00000218305.2	1587	1538	60.0301	2.76064
ENSMUST00000218883.2	687	638	0	0
ENSMUST00000219043.2	985	936	0	0
ENSMUST00000219058.2	1402	1353	1.46596	0.0766339
ENSMUST00000219357.2	616	567	0	0
ENSMUST00000219532.2	359	310	0	0
ENSMUST00000220274.2	543	494	0	0
ENSMUST00000220345.2	467	418	0	0
ENSMUST00000217967.2	2671	2622	1	0.0269751
ENSMUST00000037313.6	1423	1374	0	0
ENSMUST00000220073.2	1399	1350	0	0
ENSMUST00000020927.10	2959	2910	217	5.27428
ENSMUST00000220199.2	361	312	0	0
ENSMUST00000220300.2	583	534	0	0
ENSMUST00000217669.2	773	724	0	0
ENSMUST00000218567.2	403	354	0	0
ENSMUST00000067384.6	2349	2300	3389	104.217
ENSMUST00000218759.2	887	838	0	0
ENSMUST00000219595.2	1194	1145	0	0
ENSMUST00000036938.9	1907	1858	0	0
ENSMUST00000095863.10	1467	1418	0	0
ENSMUST00000129465.2	1083	1034	0	0
ENSMUST00000165657.3	1467	1418	0	0
ENSMUST00000020915.10	3587	3538	46.0917	0.921427
ENSMUST00000111122.9	6311	6262	1821.2	20.5703
ENSMUST00000111123.9	4984	4935	0	0
ENSMUST00000163569.8	3560	3511	0	0
ENSMUST00000163730.8	648	599	0	0
ENSMUST00000164818.3	665	616	13.1342	1.50806
ENSMUST00000165293.8	6218	6169	51.0694	0.58552
ENSMUST00000166965.2	472	423	0	0
ENSMUST00000168361.8	6226	6177	427.637	4.89659
ENSMUST00000169089.8	3295	3246	0	0
ENSMUST00000169177.8	518	469	1.98711	0.299672
ENSMUST00000169750.8	902	853	0	0
ENSMUST00000170037.2	994	945	8.96899	0.671287
ENSMUST00000171418.3	706	657	12.4941	1.34504
ENSMUST00000171608.2	612	563	2.47919	0.311456
ENSMUST00000178015.8	5874	5825	3420.94	41.538
ENSMUST00000181803.2	2647	2598	0	0
ENSMUST00000020911.14	3157	3108	14.695	0.334415
ENSMUST00000159821.2	855	806	0	0
ENSMUST00000160348.2	342	293	0	0
ENSMUST00000161883.2	638	589	0	0
ENSMUST00000171158.8	2311	2262	60.305	1.88563
ENSMUST00000151816.3	3966	3917	0	0
ENSMUST00000218928.2	3126	3077	0	0
ENSMUST00000020899.5	3014	2965	1	0.0238546
ENSMUST00000085745.13	4501	4452	20.2586	0.321847
ENSMUST00000111113.3	4312	4263	14.0749	0.233521
ENSMUST00000159126.8	2921	2872	0	0
ENSMUST00000159735.2	557	508	0	0
ENSMUST00000160329.8	2792	2743	0	0
ENSMUST00000160873.2	656	607	1.78426	0.207906
ENSMUST00000161019.8	3941	3892	2.88228	0.0523793
ENSMUST00000085741.2	1000	951	162.729	12.1027
ENSMUST00000219470.2	1645	1596	2.25015	0.0997185
ENSMUST00000219488.2	768	719	3.02067	0.297147
ENSMUST00000223136.2	628	579	0	0
ENSMUST00000222557.2	574	525	0	0
ENSMUST00000221043.2	3666	3617	99.2454	1.9407
ENSMUST00000188935.2	476	427	0	0
ENSMUST00000057021.9	2012	1963	1.0009	0.0360636
ENSMUST00000217975.2	572	523	0	0
ENSMUST00000217846.2	1204	1155	0	0
ENSMUST00000220360.2	1323	1274	0	0
ENSMUST00000218811.2	380	331	0	0
ENSMUST00000002456.10	1849	1800	0	0
ENSMUST00000118657.8	1792	1743	0	0
ENSMUST00000143739.9	1570	1521	0	0
ENSMUST00000147323.8	1942	1893	0	0
ENSMUST00000217944.2	1975	1926	0	0
ENSMUST00000218026.2	1944	1895	0	0
ENSMUST00000218148.2	1344	1295	0	0
ENSMUST00000218287.2	1898	1849	0	0
ENSMUST00000218288.2	1528	1479	0	0
ENSMUST00000218327.2	1670	1621	0	0
ENSMUST00000218339.3	1843	1794	0	0
ENSMUST00000218417.2	1829	1780	0	0
ENSMUST00000218551.2	1747	1698	0	0
ENSMUST00000219049.2	1817	1768	0	0
ENSMUST00000219292.2	1719	1670	0	0
ENSMUST00000219630.2	1334	1285	0	0
ENSMUST00000219826.2	2023	1974	0	0
ENSMUST00000220257.2	2026	1977	0	0
ENSMUST00000220611.2	1900	1851	0	0
ENSMUST00000223534.2	1798	1749	0	0
ENSMUST00000020947.7	1480	1431	170	8.40245
ENSMUST00000218017.2	474	425	0	0
ENSMUST00000219221.2	2391	2342	0	0
ENSMUST00000222157.2	737	688	0	0
ENSMUST00000055673.2	2933	2884	0	0
ENSMUST00000164495.9	2332	2283	0	0
ENSMUST00000217974.2	2314	2265	0	0
ENSMUST00000218277.2	884	835	1.91927	0.162572
ENSMUST00000218368.2	1235	1186	0	0
ENSMUST00000219371.2	819	770	2.08073	0.191127
ENSMUST00000049877.3	613	564	1	0.125406
ENSMUST00000166117.4	5268	5219	104.256	1.4129
ENSMUST00000218259.2	599	550	0	0
ENSMUST00000218262.2	382	333	0	0
ENSMUST00000218487.2	2462	2413	32.29	0.946471
ENSMUST00000218547.2	4198	4149	0	0
ENSMUST00000219537.2	629	580	0	0
ENSMUST00000219600.2	430	381	0	0
ENSMUST00000220261.2	2488	2439	0	0
ENSMUST00000020931.6	5603	5554	768.766	9.79005
ENSMUST00000217906.2	462	413	12.6467	2.16583
ENSMUST00000217930.2	463	414	0	0
ENSMUST00000217991.2	536	487	61.9974	9.00412
ENSMUST00000218022.2	5272	5223	1309.02	17.7265
ENSMUST00000218319.2	3470	3421	19.8883	0.411188
ENSMUST00000218815.2	470	421	59.7652	10.0407
ENSMUST00000218866.2	3373	3324	121.78	2.59127
ENSMUST00000218958.2	415	366	0	0
ENSMUST00000219041.2	446	397	2.30513	0.410677
ENSMUST00000219776.2	460	411	0	0
ENSMUST00000220289.2	3918	3869	13.2059	0.241415
ENSMUST00000072299.7	1903	1854	0	0
ENSMUST00000220506.2	1699	1650	0	0
ENSMUST00000181268.2	1935	1886	0	0
ENSMUST00000220342.2	1553	1504	0	0
ENSMUST00000124065.2	3175	3126	0	0
ENSMUST00000219088.3	2705	2656	25.503	0.679139
ENSMUST00000221353.2	3362	3313	193.032	4.12101
ENSMUST00000222709.2	415	366	0	0
ENSMUST00000220575.2	1257	1208	0	0
ENSMUST00000069005.10	1771	1722	225.811	9.27488
ENSMUST00000069066.14	9452	9403	540.82	4.06802
ENSMUST00000221782.2	689	640	0	0
ENSMUST00000222357.2	3019	2970	0	0
ENSMUST00000223061.2	1782	1733	31.4628	1.28409
ENSMUST00000220545.2	1341	1292	0	0
ENSMUST00000239228.2	728	679	0	0
ENSMUST00000171380.2	1466	1417	0	0
ENSMUST00000221441.2	491	442	0	0
ENSMUST00000181381.3	1523	1474	0	0
ENSMUST00000221053.2	667	618	0	0
ENSMUST00000221752.2	422	373	0	0
ENSMUST00000043396.15	2674	2625	14	0.37722
ENSMUST00000130990.2	2522	2473	0	0
ENSMUST00000151534.2	681	632	0	0
ENSMUST00000221590.2	1411	1362	0	0
ENSMUST00000220969.2	1375	1326	0	0
ENSMUST00000222719.2	430	381	0	0
ENSMUST00000222856.2	910	861	0	0
ENSMUST00000071103.10	4842	4793	1098.28	16.207
ENSMUST00000221028.2	667	618	165.39	18.9285
ENSMUST00000221623.2	724	675	126.329	13.2371
ENSMUST00000042953.10	7234	7185	552.086	5.43471
ENSMUST00000221212.2	1320	1271	0	0
ENSMUST00000221714.2	1768	1719	13.7966	0.567666
ENSMUST00000223081.2	1967	1918	18.1178	0.668118
ENSMUST00000223424.2	530	481	0	0
ENSMUST00000101029.4	4001	3952	251.344	4.49829
ENSMUST00000220786.2	352	303	0	0
ENSMUST00000222275.2	2795	2746	270.656	6.97131
ENSMUST00000021726.8	1777	1728	81.9079	3.35258
ENSMUST00000180015.9	1819	1770	14.0087	0.559784
ENSMUST00000221720.2	562	513	0	0
ENSMUST00000223044.2	506	457	0.0186942	0.00289326
ENSMUST00000021728.12	924	875	243.755	19.7034
ENSMUST00000109755.5	333	284	16.5273	4.11604
ENSMUST00000222353.2	568	519	6.34536	0.86474
ENSMUST00000222368.2	401	352	20.4648	4.11208
ENSMUST00000222729.2	1317	1268	15.824	0.882658
ENSMUST00000001780.10	2690	2641	3831.02	102.599
ENSMUST00000123563.9	803	754	18.7892	1.76252
ENSMUST00000127588.3	386	337	14.2741	2.99582
ENSMUST00000127902.2	526	477	0	0
ENSMUST00000128300.9	1342	1293	0	0
ENSMUST00000130342.2	736	687	10.2547	1.05576
ENSMUST00000139388.3	397	348	0	0
ENSMUST00000144550.9	862	813	4.12526	0.358887
ENSMUST00000159815.2	944	895	5.53745	0.437606
ENSMUST00000169593.2	3478	3429	58.7059	1.21091
ENSMUST00000173942.2	485	436	4.40293	0.714253
ENSMUST00000174780.2	3160	3111	33.8912	0.770519
ENSMUST00000092279.7	3817	3768	28.421	0.533488
ENSMUST00000101018.11	6641	6592	3.57351e-05	3.8342e-07
ENSMUST00000179041.8	6565	6516	70.5098	0.765358
ENSMUST00000220627.2	5395	5346	46.1236	0.610226
ENSMUST00000220942.2	394	345	0	0
ENSMUST00000221125.2	417	368	1.78059	0.342225
ENSMUST00000221570.2	343	294	0	0
ENSMUST00000221853.2	457	408	0	0
ENSMUST00000222532.2	746	697	2.98613	0.303021
ENSMUST00000222612.2	478	429	1.06462	0.175523
ENSMUST00000222711.2	6566	6517	58.2026	0.631672
ENSMUST00000223104.2	746	697	0	0
ENSMUST00000063888.5	1982	1933	402.558	14.7297
ENSMUST00000220826.2	671	622	7.82237	0.889497
ENSMUST00000221115.2	2182	2133	0	0
ENSMUST00000221811.2	693	644	10	1.09827
ENSMUST00000222886.2	424	375	22.6196	4.26629
ENSMUST00000221094.2	3002	2953	0	0
ENSMUST00000223323.2	3578	3529	0	0
ENSMUST00000050754.2	2253	2204	0	0
ENSMUST00000220752.2	445	396	0	0
ENSMUST00000221848.2	1752	1703	0	0
ENSMUST00000223085.2	3223	3174	0	0
ENSMUST00000057465.7	2636	2587	0	0
ENSMUST00000223266.2	1547	1498	0	0
ENSMUST00000066791.7	2380	2331	0	0
ENSMUST00000222836.2	521	472	6.25117	0.936733
ENSMUST00000239525.1	11349	11300	17	0.106406
ENSMUST00000037014.11	1960	1911	9	0.333103
ENSMUST00000177808.3	1207	1158	0	0
ENSMUST00000062092.7	2425	2376	592.336	17.6327
ENSMUST00000220899.2	1994	1945	569.038	20.6928
ENSMUST00000223432.2	2265	2216	11.6253	0.371048
ENSMUST00000021729.9	2478	2429	1899.64	55.3148
ENSMUST00000222776.2	358	309	3.36335	0.769858
ENSMUST00000221685.2	604	555	0	0
ENSMUST00000223214.2	259	210	0	0
ENSMUST00000075827.5	5106	5057	28.4476	0.397878
ENSMUST00000220771.2	691	642	0	0
ENSMUST00000220855.2	535	486	0.266058	0.0387201
ENSMUST00000221320.2	406	357	0	0
ENSMUST00000221454.2	750	701	1.0566	0.106608
ENSMUST00000221647.2	782	733	1.22972	0.118658
ENSMUST00000221696.2	736	687	0	0
ENSMUST00000222402.2	454	405	0	0
ENSMUST00000223140.2	742	693	0	0
ENSMUST00000223304.2	1092	1043	0	0
ENSMUST00000002881.5	734	685	60.8033	6.27817
ENSMUST00000221397.2	1241	1192	44.3667	2.63256
ENSMUST00000221497.2	355	306	34.0533	7.87107
ENSMUST00000222793.2	945	896	69.0452	5.45032
ENSMUST00000222932.2	770	721	62.7315	6.15385
ENSMUST00000181436.2	3684	3635	5	0.0972886
ENSMUST00000011302.9	2615	2566	938.691	25.8739
ENSMUST00000221409.2	556	507	0	0
ENSMUST00000221415.2	3280	3231	9	0.197016
ENSMUST00000221537.2	792	743	6.17788	0.588094
ENSMUST00000221680.2	796	747	27.7843	2.63073
ENSMUST00000221754.2	455	406	2.9563	0.515013
