target_id	length	eff_length	est_counts	tpm
ENSMUST00000020349.7	9074	9025	9.99996	0.109082
ENSMUST00000105359.8	9173	9124	4.23673e-05	4.5714e-07
ENSMUST00000138909.8	558	509	0	0
ENSMUST00000140658.2	2351	2302	0	0
ENSMUST00000140828.8	566	517	0	0
ENSMUST00000154212.8	486	437	0	0
ENSMUST00000020341.9	1649	1600	411	25.2886
ENSMUST00000020340.15	2539	2490	0	0
ENSMUST00000128653.8	2350	2301	0	0
ENSMUST00000130521.2	1168	1119	0	0
ENSMUST00000135071.2	1641	1592	0	0
ENSMUST00000137177.8	2772	2723	0	0
ENSMUST00000147132.8	1197	1148	16	1.37209
ENSMUST00000040081.7	850	801	0	0
ENSMUST00000105354.8	2208	2159	0	0
ENSMUST00000105355.8	2127	2078	2.5	0.11844
ENSMUST00000105357.2	2127	2078	2.5	0.11844
ENSMUST00000105358.8	2208	2159	0	0
ENSMUST00000153167.2	848	799	1	0.123213
ENSMUST00000186864.7	2015	1966	0	0
ENSMUST00000095446.10	1957	1908	0	0
ENSMUST00000105352.2	989	940	0	0
ENSMUST00000124789.8	3520	3471	0	0
ENSMUST00000128845.8	4104	4055	0	0
ENSMUST00000137571.2	471	422	0	0
ENSMUST00000137576.8	2464	2415	0	0
ENSMUST00000138705.3	343	294	0	0
ENSMUST00000039836.15	2112	2063	0	0
ENSMUST00000105351.2	2100	2051	0	0
ENSMUST00000146826.2	701	652	0	0
ENSMUST00000152544.8	1262	1213	0	0
ENSMUST00000138988.2	339	290	0	0
ENSMUST00000142053.2	953	904	0	0
ENSMUST00000105350.3	3266	3217	175.35	5.3661
ENSMUST00000123141.2	1358	1309	62.6499	4.71177
ENSMUST00000092295.10	1662	1613	243.055	14.8345
ENSMUST00000105347.2	914	865	20.7063	2.35662
ENSMUST00000105348.8	1222	1173	146.212	12.2713
ENSMUST00000105349.8	1566	1517	825.42	53.5665
ENSMUST00000125618.2	530	481	26.1598	5.35418
ENSMUST00000142997.8	1118	1069	248.447	22.8802
ENSMUST00000020372.6	445	396	311.895	77.5384
ENSMUST00000138428.8	520	471	0.0291786	0.00609885
ENSMUST00000141683.2	605	556	15.0758	2.66937
ENSMUST00000020377.13	2842	2793	182.684	6.43922
ENSMUST00000020379.13	2829	2780	802.374	28.4142
ENSMUST00000105339.8	2096	2047	2.88401e-07	1.38702e-08
ENSMUST00000105340.8	2826	2777	109.178	3.87045
ENSMUST00000105341.8	2451	2402	0.00711984	0.000291811
ENSMUST00000105342.8	2928	2879	0.0126527	0.000432659
ENSMUST00000105343.8	2920	2871	123.073	4.2202
ENSMUST00000105344.8	2946	2897	0.400251	0.0136015
ENSMUST00000105345.10	2950	2901	86.3806	2.93138
ENSMUST00000105346.10	2839	2790	265.205	9.35795
ENSMUST00000127931.2	638	589	0	0
ENSMUST00000129027.2	819	770	27.3102	3.49171
ENSMUST00000156244.2	430	381	0	0
ENSMUST00000156990.8	1993	1944	117.376	5.94411
ENSMUST00000051773.9	4776	4727	2.00042	0.041662
ENSMUST00000020383.6	4412	4363	0	0
ENSMUST00000219648.2	524	475	0	0
ENSMUST00000220326.2	3823	3774	1	0.0260857
ENSMUST00000057910.16	5250	5201	1133.9	21.463
ENSMUST00000182260.8	2338	2289	843.655	36.2846
ENSMUST00000182604.8	1914	1865	90.4005	4.77195
ENSMUST00000182682.8	3533	3484	109.32	3.08904
ENSMUST00000183073.8	889	840	78.1614	9.16045
ENSMUST00000183139.2	709	660	21.8926	3.26556
ENSMUST00000183160.2	741	692	20.666	2.94004
ENSMUST00000183233.9	1893	1844	0.00718915	0.000383814
ENSMUST00000038558.9	2674	2625	991	37.1662
ENSMUST00000003436.12	1468	1419	679	47.1076
ENSMUST00000187646.2	392	343	0	0
ENSMUST00000189605.2	713	664	0	0
ENSMUST00000191440.7	1529	1480	0	0
ENSMUST00000187366.2	409	360	20	5.46929
ENSMUST00000079883.12	1804	1755	615.689	34.5373
ENSMUST00000180350.3	1271	1222	8.23705	0.663597
ENSMUST00000220669.2	639	590	0	0
ENSMUST00000221032.2	278	229	2.88343	1.23959
ENSMUST00000221236.2	390	341	8.66873	2.50268
ENSMUST00000221387.2	411	362	0	0
ENSMUST00000223256.2	444	395	0	0
ENSMUST00000038411.5	1411	1362	26.3938	1.90778
ENSMUST00000221670.2	359	310	0	0
ENSMUST00000221960.2	795	746	0	0
ENSMUST00000178231.2	4516	4467	21.1449	0.466008
ENSMUST00000218067.2	4517	4468	16.4046	0.361458
ENSMUST00000219462.2	612	563	6.57869	1.15036
ENSMUST00000079773.14	2348	2299	1945.79	83.3221
ENSMUST00000085435.7	1825	1776	843.479	46.7557
ENSMUST00000217902.2	4135	4086	72.4809	1.74634
ENSMUST00000218093.2	517	468	0	0
ENSMUST00000219814.2	276	227	0	0
ENSMUST00000220025.2	624	575	71.4296	12.2297
ENSMUST00000220163.2	440	391	273.705	68.9143
ENSMUST00000220431.2	473	424	54.1172	12.5653
ENSMUST00000105336.9	6808	6759	1031.28	15.021
ENSMUST00000127740.8	4600	4551	5.82219	0.125946
ENSMUST00000138505.2	1784	1735	83.7651	4.753
ENSMUST00000147579.2	531	482	0	0
ENSMUST00000149394.2	2820	2771	112.256	3.9882
ENSMUST00000150338.8	4529	4480	0	0
ENSMUST00000163526.2	790	741	17.8774	2.37515
ENSMUST00000105760.3	367	318	0	0
ENSMUST00000036805.7	1260	1211	391.873	31.857
ENSMUST00000217735.2	496	447	86.1622	18.9764
ENSMUST00000218036.2	772	723	192.844	26.2585
ENSMUST00000218209.2	511	462	1.55664	0.331703
ENSMUST00000219378.2	533	484	192.938	39.2443
ENSMUST00000219767.2	1261	1212	0	0
ENSMUST00000219959.2	537	488	244.191	49.2621
ENSMUST00000220002.2	564	515	12.558	2.40058
ENSMUST00000220093.2	734	685	93.3153	13.4112
ENSMUST00000139461.2	727	678	1.86135	0.270272
ENSMUST00000147440.2	373	324	0	0
ENSMUST00000148665.8	2213	2164	1931.04	87.8493
ENSMUST00000151928.8	781	732	92.6575	12.4616
ENSMUST00000036016.6	1670	1621	9	0.546592
ENSMUST00000020435.11	955	906	0	0
ENSMUST00000180438.2	359	310	0	0
ENSMUST00000181039.8	1108	1059	0	0
ENSMUST00000181945.2	1325	1276	0	0
ENSMUST00000060987.15	1071	1022	0	0
ENSMUST00000177850.8	708	659	167.636	25.043
ENSMUST00000179172.8	744	695	0.28365	0.0401792
ENSMUST00000179341.2	520	471	16.1759	3.38106
ENSMUST00000179620.8	538	489	1567.44	315.563
ENSMUST00000179894.2	2526	2477	818.929	32.548
ENSMUST00000180036.8	1044	995	3517.53	348.032
ENSMUST00000053986.9	3439	3390	0	0
ENSMUST00000219924.2	271	222	0	0
ENSMUST00000035775.9	468	419	221.207	51.9743
ENSMUST00000217781.2	646	597	13.136	2.16617
ENSMUST00000217921.2	768	719	3.99709	0.547292
ENSMUST00000218119.2	609	560	0	0
ENSMUST00000218897.2	571	522	3.63224	0.685027
ENSMUST00000218931.2	785	736	0	0
ENSMUST00000219421.2	435	386	12.0869	3.0827
ENSMUST00000220225.2	1129	1080	15.9405	1.45306
ENSMUST00000220406.2	550	501	0	0
ENSMUST00000035597.10	2869	2820	271.292	9.47089
ENSMUST00000217714.2	577	528	6.79211	1.26641
ENSMUST00000218007.2	432	383	0	0
ENSMUST00000218727.2	394	345	0	0
ENSMUST00000218789.2	3151	3102	156.073	4.95324
ENSMUST00000218812.2	1638	1589	5.84341	0.362031
ENSMUST00000219136.2	513	464	0	0
ENSMUST00000219366.2	277	228	0	0
ENSMUST00000219614.2	777	728	0	0
ENSMUST00000219951.2	718	669	0	0
ENSMUST00000220091.2	3629	3580	0	0
ENSMUST00000105333.3	3497	3448	0	0
ENSMUST00000219742.2	1904	1855	0	0
ENSMUST00000219817.2	3581	3532	0	0
ENSMUST00000020440.7	1225	1176	24.1345	2.02039
ENSMUST00000218149.2	435	386	0	0
ENSMUST00000218481.2	471	422	105.608	24.6371
ENSMUST00000219896.2	542	493	180.257	35.9956
ENSMUST00000057623.14	3531	3482	0	0
ENSMUST00000105332.3	1643	1594	0	0
ENSMUST00000159094.2	469	420	1.03148	0.241776
ENSMUST00000179022.8	3370	3321	250.969	7.43968
ENSMUST00000015456.10	1284	1235	1110.21	88.4995
ENSMUST00000219449.2	667	618	174.599	27.8135
ENSMUST00000220246.2	732	683	77.1935	11.1266
ENSMUST00000092285.10	3362	3313	0	0
ENSMUST00000099462.8	3425	3376	0	0
ENSMUST00000117805.8	3382	3333	0	0
ENSMUST00000118233.8	3433	3384	0	0
ENSMUST00000118465.8	875	826	0	0
ENSMUST00000126317.2	374	325	0	0
ENSMUST00000055125.5	2953	2904	0	0
ENSMUST00000144640.2	462	413	0	0
ENSMUST00000151303.2	379	330	0	0
ENSMUST00000151873.2	660	611	0	0
ENSMUST00000059551.7	3680	3631	5.92691	0.160696
ENSMUST00000117276.11	3796	3747	31.3739	0.824305
ENSMUST00000152177.2	402	353	12.8428	3.5817
ENSMUST00000154877.8	368	319	0	0
ENSMUST00000168076.2	3461	3412	193.856	5.59339
ENSMUST00000005067.6	1969	1920	381.16	19.5439
ENSMUST00000218208.2	1964	1915	779.48	40.0719
ENSMUST00000219126.2	698	649	4.87967	0.740201
ENSMUST00000219297.2	693	644	5.86758	0.896967
ENSMUST00000219401.2	869	820	35.5494	4.26798
ENSMUST00000220202.2	642	593	0	0
ENSMUST00000220317.2	775	726	4.06285	0.550931
ENSMUST00000005057.7	2832	2783	163.349	5.77839
ENSMUST00000166015.2	733	684	0	0
ENSMUST00000166404.2	935	886	0	0
ENSMUST00000167658.2	1877	1828	2.65103	0.142771
ENSMUST00000171484.8	466	417	0	0
ENSMUST00000117422.2	2294	2245	0	0
ENSMUST00000125907.2	275	226	0	0
ENSMUST00000127374.2	744	695	0	0
ENSMUST00000143969.2	922	873	0	0
ENSMUST00000048223.14	1625	1576	54.6703	3.41506
ENSMUST00000105331.8	1556	1507	1211.24	79.1259
ENSMUST00000123241.2	761	712	7.95455	1.09986
ENSMUST00000123888.2	620	571	9.04701	1.55981
ENSMUST00000128937.2	917	868	30.9578	3.51118
ENSMUST00000136743.2	482	433	0	0
ENSMUST00000143517.8	2405	2356	302.931	12.6582
ENSMUST00000218571.2	1803	1754	23	1.29093
ENSMUST00000220329.2	662	613	4.33883	0.696812
ENSMUST00000048128.15	5938	5889	3609.99	60.3487
ENSMUST00000117956.2	1863	1814	15.0367	0.816052
ENSMUST00000119606.8	1841	1792	25.7371	1.41392
ENSMUST00000121840.8	1676	1627	0	0
ENSMUST00000125261.2	907	858	0	0
ENSMUST00000146895.2	362	313	1.31716	0.414285
ENSMUST00000005064.14	2571	2522	665.391	25.9738
ENSMUST00000129549.2	1178	1129	6.13361	0.534843
ENSMUST00000134017.2	797	748	14.2931	1.88117
ENSMUST00000135765.2	214	165	0	0
ENSMUST00000147436.8	771	722	50.1976	6.84463
ENSMUST00000047864.11	3089	3040	56603.8	1833.06
ENSMUST00000219497.2	651	602	1003.08	164.037
ENSMUST00000219943.2	519	470	231.112	48.4093
ENSMUST00000047665.7	1676	1627	69.6151	4.2123
ENSMUST00000178422.9	1730	1681	222.82	13.0494
ENSMUST00000217936.2	1171	1122	135.588	11.8969
ENSMUST00000218157.2	729	680	29.6798	4.29691
ENSMUST00000218227.2	403	354	16.1125	4.48087
ENSMUST00000218698.2	734	685	0	0
ENSMUST00000219133.2	844	795	0	0
ENSMUST00000219329.2	614	565	0	0
ENSMUST00000219850.2	1482	1433	302.041	20.7503
ENSMUST00000219944.2	630	581	48.2809	8.18094
ENSMUST00000220076.2	1204	1155	48.8619	4.16478
ENSMUST00000005069.8	1854	1805	0	0
ENSMUST00000047408.6	3736	3687	0.0172383	0.000460284
ENSMUST00000133555.2	752	703	0	0
ENSMUST00000146030.8	3707	3658	133.498	3.59282
ENSMUST00000117798.8	3349	3300	20.8801	0.622904
ENSMUST00000127526.8	435	386	0	0
ENSMUST00000128182.8	2871	2822	0	0
ENSMUST00000132174.8	4525	4476	10.143	0.22309
ENSMUST00000137999.2	877	828	0	0
ENSMUST00000144087.2	436	387	0	0
ENSMUST00000148029.2	986	937	2	0.210133
ENSMUST00000105328.10	2228	2179	0	0
ENSMUST00000117488.8	1980	1931	0	0
ENSMUST00000119547.8	1916	1867	2.24032	0.118132
ENSMUST00000120265.2	1618	1569	0	0
ENSMUST00000121205.8	1841	1792	0	0
ENSMUST00000126720.8	1075	1026	0	0
ENSMUST00000128576.8	2599	2550	7.28689	0.281323
ENSMUST00000130282.8	495	446	0	0
ENSMUST00000148735.2	860	811	4.23653	0.514272
ENSMUST00000150605.8	2983	2934	0	0
ENSMUST00000151660.8	1761	1712	5.23626	0.301107
ENSMUST00000046114.5	604	555	263.559	46.7507
ENSMUST00000145452.2	530	481	11.4411	2.34167
ENSMUST00000057798.9	2106	2057	336.437	16.1017
ENSMUST00000217688.2	701	652	0	0
ENSMUST00000217754.2	374	325	1.97218	0.597401
ENSMUST00000218146.2	401	352	12.8715	3.59989
ENSMUST00000218297.2	500	451	20.1978	4.40892
ENSMUST00000218742.2	509	460	0	0
ENSMUST00000219294.2	714	665	35.1314	5.20089
ENSMUST00000219304.2	565	516	22.0234	4.20184
ENSMUST00000219460.2	717	668	17.2849	2.54738
ENSMUST00000219919.2	680	631	12.6969	1.98094
ENSMUST00000220297.2	2268	2219	0.385073	0.017084
ENSMUST00000045744.7	3024	2975	0	0
ENSMUST00000218484.2	685	636	5.17977	0.801784
ENSMUST00000218520.2	583	534	0	0
ENSMUST00000218966.2	467	418	0	0
ENSMUST00000219479.2	2901	2852	49.8202	1.71973
ENSMUST00000219958.2	599	550	0	0
ENSMUST00000045469.15	4323	4274	41.4537	0.954844
ENSMUST00000105327.10	2551	2502	0	0
ENSMUST00000159636.2	810	761	14.5196	1.87833
ENSMUST00000159895.2	897	848	22.9763	2.6674
ENSMUST00000160291.8	922	873	0	0
ENSMUST00000161586.2	865	816	2.67525	0.322759
ENSMUST00000161719.2	649	600	3.99823	0.656024
ENSMUST00000161854.8	4258	4209	135.409	3.16717
ENSMUST00000161869.2	679	630	107.755	16.8384
ENSMUST00000163075.8	4208	4159	3416.21	80.8648
ENSMUST00000050867.8	2715	2666	495.728	18.3057
ENSMUST00000218120.2	666	617	25.9162	4.13513
ENSMUST00000219285.2	600	551	19.3561	3.45837
ENSMUST00000105325.4	1765	1716	189.03	10.8447
ENSMUST00000220312.2	1919	1870	8.97022	0.472242
ENSMUST00000045102.7	3521	3472	3	0.0850639
ENSMUST00000020454.11	1621	1572	1.2434e-07	7.78685e-09
ENSMUST00000105323.8	1463	1414	238.77	16.6239
ENSMUST00000105324.9	1540	1491	10.8055	0.713463
ENSMUST00000122993.8	1502	1453	0	0
ENSMUST00000129482.2	627	578	34.8574	5.93705
ENSMUST00000132313.2	2501	2452	246.405	9.89309
ENSMUST00000134857.2	597	548	39.064	7.01777
ENSMUST00000140160.2	359	310	0	0
ENSMUST00000140268.2	546	497	13.2054	2.61576
ENSMUST00000141171.8	739	690	31.8932	4.55044
ENSMUST00000148839.8	420	371	0	0
ENSMUST00000154609.3	761	712	0	0
ENSMUST00000167481.8	1321	1272	0	0
ENSMUST00000044844.9	3971	3922	54.7103	1.3733
ENSMUST00000132368.2	640	591	0	0
ENSMUST00000020456.5	691	642	0	0
ENSMUST00000124512.2	649	600	1.50191e-05	2.46432e-06
ENSMUST00000130762.2	745	696	0.315554	0.0446342
ENSMUST00000131736.8	1335	1286	5.97409	0.457335
ENSMUST00000020457.14	1956	1907	341.887	17.6496
ENSMUST00000118812.2	1215	1166	34.7067	2.93034
ENSMUST00000127203.2	369	320	0	0
ENSMUST00000138343.2	2780	2731	119.596	4.31122
ENSMUST00000140901.8	3057	3008	208.244	6.81551
ENSMUST00000150824.2	870	821	12.5662	1.50683
ENSMUST00000072751.13	1444	1395	323.002	22.7948
ENSMUST00000121047.2	946	897	41.1622	4.51763
ENSMUST00000134592.2	479	430	3.46243	0.792714
ENSMUST00000142346.8	786	737	10.8921	1.45495
ENSMUST00000145416.2	495	446	3.52023	0.777034
ENSMUST00000131968.2	672	623	0	0
ENSMUST00000144647.8	1758	1709	37.9481	2.18601
ENSMUST00000125635.2	831	782	12.9182	1.62629
ENSMUST00000156229.3	621	572	7.09427	1.221
ENSMUST00000105322.9	901	852	0	0
ENSMUST00000118206.2	949	900	31.8021	3.4787
ENSMUST00000129083.2	666	617	7.19788	1.14848
ENSMUST00000020461.15	3348	3299	0	0
ENSMUST00000078185.14	3163	3114	0	0
ENSMUST00000105321.10	6237	6188	622.497	9.90354
ENSMUST00000117966.2	1655	1606	24.4168	1.49674
ENSMUST00000140916.8	575	526	0	0
ENSMUST00000152670.2	476	427	16.0449	3.69924
ENSMUST00000221817.2	1531	1482	0	0
ENSMUST00000118763.8	4391	4342	0	0
ENSMUST00000119060.8	4166	4117	4.75149	0.113619
ENSMUST00000120508.8	2042	1993	0	0
ENSMUST00000120856.8	3861	3812	0	0
ENSMUST00000128494.2	748	699	0	0
ENSMUST00000141207.8	945	896	0	0
ENSMUST00000145375.8	605	556	0	0
ENSMUST00000147524.3	442	393	0	0
ENSMUST00000238823.2	1477	1428	0	0
ENSMUST00000156926.2	697	648	0.252134	0.0383055
ENSMUST00000020463.14	3118	3069	190.803	6.12057
ENSMUST00000118498.8	2841	2792	1586.86	55.9536
ENSMUST00000124437.2	451	402	0	0
ENSMUST00000125521.8	694	645	0	0
ENSMUST00000130400.2	690	641	66.0356	10.142
ENSMUST00000136721.2	655	606	51.4392	8.35652
ENSMUST00000151680.2	480	431	0	0
ENSMUST00000151701.8	844	795	276.692	34.2636
ENSMUST00000153205.2	428	379	27.166	7.05651
ENSMUST00000053646.7	2386	2337	2199.92	92.6729
ENSMUST00000043709.8	1962	1913	14.2771	0.734732
ENSMUST00000147908.2	1046	997	272.723	26.9296
ENSMUST00000150586.2	661	612	0	0
ENSMUST00000218454.2	374	325	0	0
ENSMUST00000043604.6	3414	3365	371.82	10.878
ENSMUST00000134354.2	328	279	0	0
ENSMUST00000146984.2	1547	1498	8.18024	0.537599
ENSMUST00000002518.9	1411	1362	6105.59	441.321
ENSMUST00000217807.2	747	698	43.8456	6.18406
ENSMUST00000218432.2	688	639	667.259	102.801
ENSMUST00000218574.2	605	556	8.64245	1.53026
ENSMUST00000218611.2	125	76	3.67958	4.76637
ENSMUST00000218690.2	2123	2074	32.4311	1.53942
ENSMUST00000219870.2	1410	1361	44.3872	3.21072
ENSMUST00000220282.2	639	590	4.08025	0.68083
ENSMUST00000220348.2	381	332	18.5327	5.49546
ENSMUST00000220368.2	523	474	40.5516	8.42235
ENSMUST00000162771.2	487	438	0	0
ENSMUST00000124854.8	402	353	0	0
ENSMUST00000129798.8	4388	4339	0	0
ENSMUST00000131411.2	500	451	0	0
ENSMUST00000131794.8	357	308	0	0
ENSMUST00000135211.8	2746	2697	0.0239821	0.000875408
ENSMUST00000136254.8	2735	2686	2.46983	0.0905244
ENSMUST00000136341.8	663	614	0	0
ENSMUST00000139135.2	950	901	2.1635	0.236394
ENSMUST00000140433.8	3625	3576	0	0
ENSMUST00000141913.2	782	733	0	0
ENSMUST00000143285.8	630	581	0	0
ENSMUST00000145878.2	757	708	1.34268	0.1867
ENSMUST00000146358.8	2749	2700	0	0
ENSMUST00000146916.8	2546	2497	0	0
ENSMUST00000151470.2	578	529	0	0
ENSMUST00000153812.2	933	884	0	0
ENSMUST00000072020.9	2015	1966	0	0
ENSMUST00000124724.8	767	718	0	0
ENSMUST00000127546.2	544	495	0	0
ENSMUST00000128278.8	1855	1806	0	0
ENSMUST00000129282.8	469	420	1	0.234398
ENSMUST00000131530.8	620	571	0	0
ENSMUST00000134457.2	620	571	0	0
ENSMUST00000135008.2	375	326	0	0
ENSMUST00000137631.8	1972	1923	0	0
ENSMUST00000142948.8	1961	1912	0	0
ENSMUST00000146239.2	464	415	0	0
ENSMUST00000149721.2	623	574	0	0
ENSMUST00000151858.8	627	578	0	0
ENSMUST00000153379.8	1246	1197	0	0
ENSMUST00000099442.4	2785	2736	42.5356	1.53052
ENSMUST00000119492.2	1895	1846	7.22217	0.385158
ENSMUST00000119753.8	1582	1533	0	0
ENSMUST00000121138.2	1611	1562	0	0
ENSMUST00000126940.2	345	296	1	0.332592
ENSMUST00000042923.9	1891	1842	236.115	12.6194
ENSMUST00000119324.8	1667	1618	129.131	7.85699
ENSMUST00000126477.2	595	546	3.09249	0.557596
ENSMUST00000143424.2	888	839	1.66106	0.194907
ENSMUST00000119336.8	3561	3512	0	0
ENSMUST00000123305.2	625	576	0.840572	0.143667
ENSMUST00000123896.8	460	411	1	0.239531
ENSMUST00000123993.8	3161	3112	0	0
ENSMUST00000126323.2	618	569	0	0
ENSMUST00000129491.8	551	502	0	0
ENSMUST00000129622.2	414	365	0	0
ENSMUST00000132458.2	829	780	9	1.13593
ENSMUST00000137978.2	3690	3641	4.79167	0.12956
ENSMUST00000140345.2	413	364	0	0
ENSMUST00000142390.2	289	240	0	0
ENSMUST00000152892.2	572	523	0	0
ENSMUST00000153573.2	447	398	0	0
ENSMUST00000154707.8	4635	4586	0	0
ENSMUST00000105315.3	1497	1448	16.5505	1.12524
ENSMUST00000189672.7	4735	4686	33.7103	0.708213
ENSMUST00000085664.6	1800	1751	5.70619	0.320822
ENSMUST00000200889.4	2384	2335	21.626	0.911787
ENSMUST00000201114.2	733	684	0	0
ENSMUST00000201819.4	771	722	8.45298	1.15259
ENSMUST00000105316.3	720	671	0	0
ENSMUST00000218939.2	4067	4018	49.6599	1.21674
ENSMUST00000219864.2	625	576	7.33293	1.25331
ENSMUST00000099439.4	1497	1448	16.5505	1.12524
ENSMUST00000188096.7	4725	4676	0	0
ENSMUST00000220314.2	2379	2330	58.2148	2.45969
ENSMUST00000076281.6	732	683	0	0
ENSMUST00000219144.2	4067	4018	70.1633	1.71911
ENSMUST00000105313.2	1893	1844	4.22347e-07	2.25482e-08
ENSMUST00000209614.2	1647	1598	18.1434	1.11775
ENSMUST00000209622.2	2284	2235	0.00370173	0.000163054
ENSMUST00000210325.2	2360	2311	25.9171	1.10405
ENSMUST00000211338.2	2325	2276	0	0
ENSMUST00000220287.2	2726	2677	25.8212	0.94958
ENSMUST00000105314.3	1494	1445	0	0
ENSMUST00000201286.4	2634	2585	18	0.685513
ENSMUST00000041264.15	2035	1986	12.371	0.613236
ENSMUST00000156218.2	2124	2075	46.629	2.21229
ENSMUST00000171401.2	3163	3114	0	0
ENSMUST00000217661.2	15111	15062	0	0
ENSMUST00000165906.2	2645	2596	0	0
ENSMUST00000210025.2	947	898	0	0
ENSMUST00000210381.2	3330	3281	85.5952	2.56831
ENSMUST00000211078.2	1531	1482	0	0
ENSMUST00000211099.2	490	441	1.08627	0.242496
ENSMUST00000177934.3	658	609	0	0
ENSMUST00000020478.14	3422	3373	141.559	4.13165
ENSMUST00000160681.2	2887	2838	67.8678	2.35426
ENSMUST00000160845.2	407	358	0	0
ENSMUST00000162422.2	779	730	3.36326	0.453567
ENSMUST00000127832.2	569	520	4.53867	0.859269
ENSMUST00000128397.2	634	585	2.42068	0.407366
ENSMUST00000129640.2	444	395	0	0
ENSMUST00000130911.8	2554	2505	541.245	21.2711
ENSMUST00000142523.2	581	532	35.0733	6.49036
ENSMUST00000143749.8	3722	3673	40.1526	1.07621
ENSMUST00000145561.2	620	571	13.5696	2.33956
ENSMUST00000076984.8	1048	999	0	0
ENSMUST00000178540.8	1056	1007	0	0
ENSMUST00000020484.9	3325	3276	674.734	20.2765
ENSMUST00000218082.2	483	434	4.78376	1.08513
ENSMUST00000218694.2	581	532	0	0
ENSMUST00000218724.2	894	845	1.80948	0.210814
ENSMUST00000219368.3	3622	3573	23.6882	0.652683
ENSMUST00000219442.3	3531	3482	144.876	4.09612
ENSMUST00000219911.2	3449	3400	11.6773	0.338117
ENSMUST00000219962.3	2297	2248	18.4309	0.807148
ENSMUST00000220169.2	646	597	1	0.164903
ENSMUST00000211623.2	1305	1256	1	0.0783816
ENSMUST00000040110.8	5527	5478	592	10.6391
ENSMUST00000160997.2	686	637	0	0
ENSMUST00000039956.6	4742	4693	0	0
ENSMUST00000126617.2	663	614	0	0
ENSMUST00000139329.2	363	314	0	0
ENSMUST00000154730.2	419	370	0	0
ENSMUST00000154926.2	620	571	0	0
ENSMUST00000219407.2	603	554	0	0
ENSMUST00000020488.9	123179	123130	4763.46	3.80857
ENSMUST00000020497.14	6027	5978	0	0
ENSMUST00000125193.2	692	643	0	0
ENSMUST00000138858.8	3505	3456	0	0
ENSMUST00000141184.2	1383	1334	0	0
ENSMUST00000143793.8	804	755	1	0.130394
ENSMUST00000146640.8	3938	3889	0	0
ENSMUST00000147381.2	347	298	0	0
ENSMUST00000038388.7	5858	5809	516.856	8.75935
ENSMUST00000217842.2	5014	4965	14.5902	0.289298
ENSMUST00000218570.2	636	587	5.38389	0.902946
ENSMUST00000219582.2	656	607	5.54267	0.898947
ENSMUST00000020500.14	3020	2971	254.07	8.41889
ENSMUST00000127788.2	614	565	3.66809	0.63914
ENSMUST00000130285.9	1210	1161	23.2291	1.96972
ENSMUST00000133719.3	961	912	0	0
ENSMUST00000141048.2	427	378	4.78152	1.24531
ENSMUST00000146876.9	713	664	0	0
ENSMUST00000147118.8	530	481	0	0
ENSMUST00000147582.8	3377	3328	150.576	4.45428
ENSMUST00000148096.8	743	694	0	0
ENSMUST00000150351.2	807	758	23.8475	3.09725
ENSMUST00000150685.8	774	725	3.31931	0.450727
ENSMUST00000176294.2	380	331	0	0
ENSMUST00000176675.8	773	724	111.167	15.1162
ENSMUST00000177187.2	625	576	51.7379	8.84281
ENSMUST00000092665.12	5304	5255	0	0
ENSMUST00000218049.2	523	474	0	0
ENSMUST00000218867.3	2602	2553	0	0
ENSMUST00000218956.2	440	391	0	0
ENSMUST00000219315.2	3100	3051	2	0.0645344
ENSMUST00000220038.2	855	806	0	0
ENSMUST00000220299.2	3615	3566	0	0
ENSMUST00000015663.7	1238	1189	0	0
ENSMUST00000140558.8	1445	1396	0	0
ENSMUST00000141350.2	654	605	0	0
ENSMUST00000152363.8	1043	994	0	0
ENSMUST00000180100.2	2784	2735	0.223644	0.00805013
ENSMUST00000238588.2	2781	2732	0.776356	0.0279759
ENSMUST00000149950.2	410	361	0	0
ENSMUST00000129933.2	542	493	1	0.19969
ENSMUST00000019937.5	6032	5983	671.186	11.044
ENSMUST00000105496.2	752	703	0	0
ENSMUST00000124613.8	699	650	101.967	15.4436
ENSMUST00000144228.2	4137	4088	21.9365	0.528275
ENSMUST00000155410.8	5206	5157	118.825	2.26837
ENSMUST00000063063.14	4885	4836	179.444	3.65297
ENSMUST00000105494.8	4166	4117	1409.44	33.7032
ENSMUST00000105495.8	1033	984	85.8462	8.58875
ENSMUST00000125576.2	887	838	0	0
ENSMUST00000127675.2	2214	2165	10.0814	0.458424
ENSMUST00000130511.8	2381	2332	82.7458	3.49318
ENSMUST00000136841.2	349	300	0	0
ENSMUST00000153091.2	1563	1514	9.47748	0.61627
ENSMUST00000157071.8	365	316	0	0
ENSMUST00000214070.2	739	690	1	0.142677
ENSMUST00000185238.2	894	845	0	0
ENSMUST00000127706.2	790	741	0	0
ENSMUST00000146294.2	957	908	0	0
ENSMUST00000154566.2	485	436	0	0
ENSMUST00000155184.2	574	525	0	0
ENSMUST00000041962.16	5343	5294	0	0
ENSMUST00000077871.14	3720	3671	0	0
ENSMUST00000081260.3	2361	2312	0	0
ENSMUST00000105261.9	3608	3559	0	0
ENSMUST00000105262.9	4996	4947	0	0
ENSMUST00000127787.2	2979	2930	0	0
ENSMUST00000130387.8	2780	2731	0	0
ENSMUST00000138410.8	3532	3483	0	0
ENSMUST00000139352.8	5451	5402	0	0
