target_id	length	eff_length	est_counts	tpm
ENSMUST00000137767.2	411	362	67.5627	12.6528
ENSMUST00000107440.2	1200	1151	0	0
ENSMUST00000107439.2	983	934	0	0
ENSMUST00000105059.4	1059	1010	0	0
ENSMUST00000105058.2	1079	1030	0	0
ENSMUST00000105057.2	869	820	0	0
ENSMUST00000105056.2	890	841	0	0
ENSMUST00000020846.8	4299	4250	941.992	15.0262
ENSMUST00000129869.8	516	467	11.763	1.70762
ENSMUST00000134660.8	4063	4014	278.134	4.6975
ENSMUST00000136215.2	367	318	8.80965	1.87811
ENSMUST00000136426.2	750	701	15.4849	1.49754
ENSMUST00000141161.2	540	491	30.1002	4.15602
ENSMUST00000144942.2	3177	3128	223.383	4.84143
ENSMUST00000147967.2	686	637	33.3281	3.547
ENSMUST00000149238.2	826	777	0	0
ENSMUST00000154620.2	662	613	0	0
ENSMUST00000154925.2	945	896	69.7617	5.27836
ENSMUST00000156304.2	755	706	5.27998	0.50701
ENSMUST00000050106.5	815	766	0	0
ENSMUST00000105055.2	691	642	0	0
ENSMUST00000105054.3	1265	1216	0	0
ENSMUST00000107437.2	954	905	0	0
ENSMUST00000107434.2	1145	1096	0	0
ENSMUST00000092694.4	1096	1047	0	0
ENSMUST00000093936.5	1044	995	0	0
ENSMUST00000021201.6	7946	7897	28.5855	0.245399
ENSMUST00000132796.2	487	438	0.414533	0.0641615
ENSMUST00000151584.2	351	302	0	0
ENSMUST00000078442.4	1043	994	0	0
ENSMUST00000093935.3	973	924	0	0
ENSMUST00000105053.2	921	872	0	0
ENSMUST00000058761.6	935	886	0	0
ENSMUST00000105052.2	1077	1028	0	0
ENSMUST00000105051.2	1029	980	0	0
ENSMUST00000105050.4	1888	1839	0	0
ENSMUST00000105049.2	761	712	0	0
ENSMUST00000072633.4	1366	1317	0	0
ENSMUST00000102495.8	1427	1378	0	0
ENSMUST00000136899.2	658	609	0	0
ENSMUST00000142166.8	513	464	0	0
ENSMUST00000103031.8	5252	5203	141.146	1.83909
ENSMUST00000106435.9	4651	4602	164.085	2.4172
ENSMUST00000124828.8	1410	1361	0	0
ENSMUST00000125980.2	1992	1943	8.05852	0.281172
ENSMUST00000126861.8	3391	3342	25.499	0.517257
ENSMUST00000131521.8	732	683	0	0
ENSMUST00000136073.2	763	714	4.63227	0.439831
ENSMUST00000136318.8	5223	5174	48.8025	0.639448
ENSMUST00000139020.2	775	726	4.45239	0.415763
ENSMUST00000143038.8	598	549	0	0
ENSMUST00000148350.2	674	625	0	0
ENSMUST00000150703.8	684	635	2.32439	0.248156
ENSMUST00000041231.14	6491	6442	1091.01	11.4815
ENSMUST00000129824.2	576	527	0	0
ENSMUST00000133430.2	695	646	0	0
ENSMUST00000142217.2	579	530	0	0
ENSMUST00000150219.2	582	533	0	0
ENSMUST00000154757.2	657	608	0	0
ENSMUST00000155719.2	452	403	3.98683	0.670675
ENSMUST00000018399.3	1683	1634	0	0
ENSMUST00000138756.2	641	592	0	0
ENSMUST00000073890.4	1581	1532	0	0
ENSMUST00000109430.2	2926	2877	1	0.023564
ENSMUST00000056362.3	1609	1560	0	0
ENSMUST00000007318.2	1581	1532	0	0
ENSMUST00000136820.2	2396	2347	0	0
ENSMUST00000021197.10	2497	2448	275.424	7.62745
ENSMUST00000125145.8	700	651	83.6379	8.70988
ENSMUST00000140193.8	3047	2998	3.18086	0.0719288
ENSMUST00000140781.9	623	574	0	0
ENSMUST00000145732.3	882	833	0	0
ENSMUST00000146197.3	653	604	0	0
ENSMUST00000155053.8	687	638	34.7764	3.69533
ENSMUST00000155867.3	682	633	0	0
ENSMUST00000168124.2	1490	1441	96.0672	4.51961
ENSMUST00000107416.3	1671	1622	0	0
ENSMUST00000127883.2	470	421	0	0
ENSMUST00000020551.13	3228	3179	66.6835	1.42206
ENSMUST00000117883.2	2509	2460	2.88709	0.0795638
ENSMUST00000137306.8	3330	3281	0	0
ENSMUST00000148163.2	1297	1248	58.5553	3.18083
ENSMUST00000148808.2	643	594	3.1822	0.363187
ENSMUST00000203878.3	1813	1764	137.692	5.29175
ENSMUST00000007275.3	1654	1605	0	0
ENSMUST00000128934.2	512	463	0	0
ENSMUST00000134282.2	207	158	0	0
ENSMUST00000107411.3	1700	1651	0	0
ENSMUST00000148502.2	689	640	0	0
ENSMUST00000007317.8	1576	1527	0	0
ENSMUST00000125888.2	546	497	0	0
ENSMUST00000126460.8	823	774	0	0
ENSMUST00000021195.11	2725	2676	0	0
ENSMUST00000108402.9	2796	2747	0	0
ENSMUST00000129572.3	643	594	0	0
ENSMUST00000137819.2	2149	2100	0	0
ENSMUST00000138817.2	414	365	0	0
ENSMUST00000059707.3	2580	2531	0	0
ENSMUST00000073192.14	2532	2483	314.459	8.58573
ENSMUST00000129593.9	977	928	175.483	12.8196
ENSMUST00000143126.3	366	317	0	0
ENSMUST00000152770.2	532	483	4.05945	0.569784
ENSMUST00000155304.2	703	654	7.00019	0.72564
ENSMUST00000066587.12	3987	3938	122.06	2.10129
ENSMUST00000072948.11	3743	3694	170.841	3.13534
ENSMUST00000124684.2	841	792	4.40812	0.377327
ENSMUST00000128793.2	798	749	0	0
ENSMUST00000130229.8	3292	3243	61.9452	1.29494
ENSMUST00000148601.2	3538	3489	79.761	1.54981
ENSMUST00000150549.8	954	905	7.55452	0.56591
ENSMUST00000007272.8	1698	1649	0	0
ENSMUST00000137265.2	1122	1073	0	0
ENSMUST00000020553.5	1018	969	7.47475	0.522953
ENSMUST00000101394.5	1315	1266	8.52525	0.456524
ENSMUST00000102494.8	3114	3065	554.476	12.2643
ENSMUST00000127758.2	290	241	2.169	0.610145
ENSMUST00000134685.2	655	606	1.35477	0.15156
ENSMUST00000165626.2	87	38	0	0
ENSMUST00000007280.9	1565	1516	0	0
ENSMUST00000020546.3	3940	3891	25.8889	0.451068
ENSMUST00000134199.2	486	437	0	0
ENSMUST00000139991.2	3982	3933	24.728	0.426241
ENSMUST00000149467.2	544	495	0.383053	0.0524618
ENSMUST00000152094.2	447	398	0	0
ENSMUST00000058060.14	1394	1345	225.879	11.3853
ENSMUST00000109415.2	799	750	47.1212	4.25936
ENSMUST00000080893.7	1551	1502	0	0
ENSMUST00000132857.2	889	840	6	0.484241
ENSMUST00000017270.8	1542	1493	0	0
ENSMUST00000107406.2	1062	1013	0	0
ENSMUST00000132973.2	747	698	0	0
ENSMUST00000153030.2	657	608	0	0
ENSMUST00000108400.8	4654	4605	0	0
ENSMUST00000130901.2	3190	3141	1	0.0215835
ENSMUST00000148985.2	3322	3273	0	0
ENSMUST00000151731.2	817	768	1	0.0882731
ENSMUST00000155085.2	253	204	0	0
ENSMUST00000207081.2	78	29	0	0
ENSMUST00000049385.14	1322	1273	15319.3	815.832
ENSMUST00000132618.2	383	334	1224.3	248.502
ENSMUST00000139846.2	447	398	449.318	76.535
ENSMUST00000151513.2	503	454	401.702	59.9843
ENSMUST00000152521.2	924	875	1169.14	90.5831
ENSMUST00000021133.16	2526	2477	1036.3	28.3627
ENSMUST00000106425.4	2330	2281	404.256	12.0149
ENSMUST00000127205.8	1979	1930	0	0
ENSMUST00000128808.2	703	654	3.44807	0.357428
ENSMUST00000017309.2	460	411	0	0
ENSMUST00000055872.3	1940	1891	3.02106	0.108307
ENSMUST00000154277.2	1632	1583	4.97894	0.213229
ENSMUST00000020543.13	2312	2263	36.8002	1.10244
ENSMUST00000109412.9	6303	6254	855.882	9.27782
ENSMUST00000155278.2	5281	5232	40.3176	0.522416
ENSMUST00000102829.4	2000	1951	0	0
ENSMUST00000037912.12	9178	9129	10952.4	81.3347
ENSMUST00000127890.9	1591	1542	15.0557	0.661919
ENSMUST00000156488.8	458	409	0	0
ENSMUST00000180394.2	3446	3397	541.789	10.8125
ENSMUST00000180545.2	2567	2518	0	0
ENSMUST00000180554.2	3482	3433	35.7729	0.706431
ENSMUST00000181283.3	4475	4426	612.983	9.38915
ENSMUST00000064019.15	2151	2102	25.8592	0.834011
ENSMUST00000093046.13	4849	4800	0	0
ENSMUST00000093048.13	4864	4815	0.000104266	1.46804e-06
ENSMUST00000095254.12	4940	4891	7.18727	0.0996222
ENSMUST00000102682.5	2256	2207	16.3723	0.502918
ENSMUST00000102683.11	4999	4950	97.8431	1.34003
ENSMUST00000133420.8	790	741	3.91096	0.357812
ENSMUST00000142225.2	3013	2964	2.72433	0.0623118
ENSMUST00000143124.8	729	680	0	0
ENSMUST00000151284.2	886	837	0	0
ENSMUST00000153920.2	3791	3742	184.103	3.33539
ENSMUST00000020537.9	2239	2190	4662.01	144.317
ENSMUST00000093219.4	1974	1925	589.993	20.7781
ENSMUST00000109409.8	641	592	0	0
ENSMUST00000103124.11	2120	2071	1.25136	0.040963
ENSMUST00000138603.9	3316	3267	3.43774	0.0713368
ENSMUST00000146878.3	673	624	0	0
ENSMUST00000173630.8	976	927	0	0
ENSMUST00000174635.2	465	416	1.3109	0.213632
ENSMUST00000173304.2	942	893	0	0
ENSMUST00000020518.11	2798	2749	2.73515	0.0674523
ENSMUST00000128311.8	1757	1708	0	0
ENSMUST00000131979.2	605	556	0	0
ENSMUST00000142396.2	1542	1493	0	0
ENSMUST00000145401.8	4482	4433	5.26485	0.0805151
ENSMUST00000039601.10	821	772	97.8012	8.58848
ENSMUST00000121182.2	659	610	31.1988	3.46735
ENSMUST00000125837.2	770	721	0	0
ENSMUST00000149043.3	466	417	0	0
ENSMUST00000155736.2	375	326	0	0
ENSMUST00000001592.15	3205	3156	21.3342	0.458278
ENSMUST00000107403.2	2386	2337	8.04443	0.23336
ENSMUST00000123903.2	742	693	0	0
ENSMUST00000124659.2	2913	2864	1.62137	0.0383796
ENSMUST00000128268.8	502	453	0	0
ENSMUST00000149798.2	667	618	0	0
ENSMUST00000151476.2	441	392	0	0
ENSMUST00000152774.2	758	709	0	0
ENSMUST00000155746.8	684	635	0	0
ENSMUST00000138915.2	313	264	0	0
ENSMUST00000070805.13	2061	2012	0	0
ENSMUST00000094140.9	2438	2389	0	0
ENSMUST00000108722.5	1858	1809	4	0.149903
ENSMUST00000108723.9	1917	1868	0	0
ENSMUST00000128905.8	668	619	0	0
ENSMUST00000066489.13	2178	2129	9	0.286587
ENSMUST00000141840.2	309	260	0	0
ENSMUST00000021190.9	1418	1369	0	0
ENSMUST00000052515.12	1476	1427	0	0
ENSMUST00000079770.3	1298	1249	0.681186	0.0369737
ENSMUST00000102493.8	2804	2755	7.32052	0.18014
ENSMUST00000108391.9	1593	1544	0	0
ENSMUST00000130255.2	281	232	0	0
ENSMUST00000020524.15	2946	2897	0	0
ENSMUST00000132578.8	708	659	0	0
ENSMUST00000137125.2	490	441	0	0
ENSMUST00000142274.2	709	660	0.911109	0.0935871
ENSMUST00000143036.8	5089	5040	5.47299	0.0736179
ENSMUST00000143988.2	696	647	0.946022	0.0991258
ENSMUST00000144902.2	353	304	1.66988	0.372394
ENSMUST00000146179.8	2805	2756	0	0
ENSMUST00000150381.2	509	460	0	0
ENSMUST00000001595.10	2584	2535	0	0
ENSMUST00000107400.3	1467	1418	0	0
ENSMUST00000125616.2	767	718	1	0.0944203
ENSMUST00000134815.2	853	804	1	0.0843206
ENSMUST00000139084.2	815	766	1	0.0885036
ENSMUST00000108721.9	1813	1764	372.156	14.3027
ENSMUST00000138696.8	719	670	54.1211	5.47622
ENSMUST00000141987.8	405	356	0	0
ENSMUST00000145532.9	949	900	15.5213	1.16917
ENSMUST00000154387.8	423	374	5.19049	0.940862
ENSMUST00000156966.2	522	473	46.1154	6.60959
ENSMUST00000239016.2	1849	1800	2.79008e-08	1.05083e-09
ENSMUST00000070681.7	4283	4234	1039.77	16.6485
ENSMUST00000139477.8	1717	1668	24.3297	0.98885
ENSMUST00000018568.4	1788	1739	708.371	27.6154
ENSMUST00000136484.2	411	362	1.40407	0.262949
ENSMUST00000138713.8	969	920	10.2374	0.75438
ENSMUST00000147745.8	567	518	0	0
ENSMUST00000155731.2	685	636	11.9872	1.27777
ENSMUST00000037593.14	3105	3056	8.7298	0.19366
ENSMUST00000092892.10	3336	3287	89.2196	1.84014
ENSMUST00000127291.2	639	590	0	0
ENSMUST00000135227.2	1662	1613	25.8628	1.087
ENSMUST00000143872.8	2290	2241	36.9326	1.11727
ENSMUST00000145934.8	2824	2775	226.255	5.52745
ENSMUST00000020530.12	2865	2816	93.6011	2.2534
ENSMUST00000109389.9	1642	1593	60.5813	2.57817
ENSMUST00000109390.8	3531	3482	0	0
ENSMUST00000123411.2	411	362	0	0
ENSMUST00000124640.8	2696	2647	7.31594	0.187372
ENSMUST00000125256.2	705	656	6.17053	0.637689
ENSMUST00000127657.2	602	553	1.55668	0.190838
ENSMUST00000129010.2	623	574	18.3667	2.16925
ENSMUST00000129573.2	762	713	15.918	1.51353
ENSMUST00000132856.2	406	357	0	0
ENSMUST00000136903.8	2945	2896	53.3208	1.24821
ENSMUST00000137950.8	1602	1553	118.945	5.19235
ENSMUST00000141859.8	3417	3368	0	0
ENSMUST00000146890.8	713	664	19.4066	1.9814
ENSMUST00000148636.2	680	631	23.1439	2.48655
ENSMUST00000149526.2	537	488	0	0
ENSMUST00000021147.14	3337	3288	0	0
ENSMUST00000106411.10	3205	3156	520.5	11.1808
ENSMUST00000106413.10	3298	3249	0	0
ENSMUST00000124281.2	429	380	0	0
ENSMUST00000126731.8	864	815	90.5871	7.53526
ENSMUST00000133468.2	370	321	0	0
ENSMUST00000136417.2	778	729	37.0184	3.44254
ENSMUST00000139699.8	3449	3400	0	0
ENSMUST00000141938.8	673	624	0	0
ENSMUST00000155288.2	749	700	50.895	4.92909
ENSMUST00000036215.8	2623	2574	11	0.289717
ENSMUST00000092688.12	1399	1350	225.136	11.3058
ENSMUST00000092689.9	1344	1295	54.9066	2.87438
ENSMUST00000107397.2	1348	1299	564.67	29.4697
ENSMUST00000107398.8	1635	1586	7.625	0.325931
ENSMUST00000107399.9	1427	1378	11.4814	0.564855
ENSMUST00000130666.2	598	549	6.87386	0.848825
ENSMUST00000135557.8	373	324	0	0
ENSMUST00000140034.8	576	527	7.34714	0.945142
ENSMUST00000140381.8	468	419	91.3235	14.7761
ENSMUST00000154692.2	536	487	5.56901	0.775244
ENSMUST00000155025.8	470	421	17.0672	2.74834
ENSMUST00000020528.14	1737	1688	116.983	4.69831
ENSMUST00000138050.2	2143	2094	14.8372	0.480357
ENSMUST00000142964.8	1404	1355	54.3436	2.71893
ENSMUST00000144903.2	834	785	11.4943	0.992666
ENSMUST00000020531.9	801	752	0	0
ENSMUST00000145569.2	579	530	0	0
ENSMUST00000001599.4	2017	1968	10	0.34448
ENSMUST00000107395.3	932	883	0	0
ENSMUST00000056665.4	2393	2344	346	10.0071
ENSMUST00000093209.4	699	650	0	0
ENSMUST00000142555.2	494	445	1166.37	177.691
ENSMUST00000101387.4	562	513	1	0.132152
ENSMUST00000151724.2	689	640	0	0
ENSMUST00000093207.4	554	505	1592.63	213.803
ENSMUST00000147010.2	494	445	0	0
ENSMUST00000020535.2	604	555	0	0
ENSMUST00000037285.10	3512	3463	236.882	4.63735
ENSMUST00000100812.4	3476	3427	1509.51	29.8616
ENSMUST00000127302.8	1330	1281	14.242	0.753724
ENSMUST00000128796.2	580	531	3.39425	0.43335
ENSMUST00000139410.2	1105	1056	12.9683	0.832546
ENSMUST00000152428.8	708	659	0	0
ENSMUST00000060417.11	1463	1414	198.311	9.50795
ENSMUST00000124690.2	332	283	5.15028	1.23377
ENSMUST00000126857.8	913	864	26.5387	2.08236
ENSMUST00000136101.2	595	546	0	0
ENSMUST00000139195.2	368	319	8.50538	1.80756
ENSMUST00000094004.5	2662	2613	69.1711	1.79463
ENSMUST00000145676.2	442	393	0	0
ENSMUST00000147386.2	591	542	0	0
ENSMUST00000100807.3	1732	1683	28.3235	1.14091
ENSMUST00000038753.6	7413	7364	8.99998	0.0828548
ENSMUST00000138771.2	2659	2610	0	0
ENSMUST00000239041.2	7497	7448	1.86109e-05	1.69401e-07
ENSMUST00000051053.5	1012	963	23	1.61917
ENSMUST00000054327.3	754	705	2.8374	0.272848
ENSMUST00000109377.2	615	566	3.1626	0.378806
ENSMUST00000102821.4	5026	4977	6712.45	91.4331
ENSMUST00000143397.2	663	614	32.5709	3.59626
ENSMUST00000100202.10	4619	4570	104.58	1.55139
ENSMUST00000106398.9	4553	4504	0.00166366	2.50412e-05
ENSMUST00000129202.2	258	209	0	0
ENSMUST00000137083.2	1414	1365	1.31495	0.0653079
ENSMUST00000137264.2	751	702	0	0
ENSMUST00000141229.2	2265	2216	9.38291	0.28705
ENSMUST00000142758.2	326	277	0	0
ENSMUST00000148763.2	535	486	0	0
ENSMUST00000149147.8	3873	3824	34.1214	0.60492
ENSMUST00000149682.2	1891	1842	21.7432	0.800245
ENSMUST00000150775.2	925	876	5.13686	0.397542
ENSMUST00000057676.7	1482	1433	3985.85	188.566
ENSMUST00000144310.2	343	294	1163.15	268.212
ENSMUST00000017435.11	11813	11764	363.8	2.09651
ENSMUST00000058496.8	12409	12360	1410.2	7.73485
ENSMUST00000007131.16	4393	4344	0.00329346	5.13987e-05
ENSMUST00000107385.2	1741	1692	27.0849	1.08522
ENSMUST00000107389.8	4426	4377	1362.56	21.1042
ENSMUST00000152969.2	772	723	70.3318	6.59482
ENSMUST00000154151.2	601	552	44.7567	5.49679
ENSMUST00000154888.2	584	535	20.9693	2.65718
ENSMUST00000165111.8	4162	4113	2768.3	45.6293
ENSMUST00000100802.11	5158	5109	1775.78	23.5637
ENSMUST00000126942.2	777	728	4.76442	0.443679
ENSMUST00000155238.2	388	339	0	0
ENSMUST00000181023.2	2318	2269	391.579	11.6997
ENSMUST00000093909.12	2156	2107	0	0
ENSMUST00000134182.3	2162	2113	0	0
ENSMUST00000140697.2	797	748	5	0.453167
ENSMUST00000208602.2	7260	7211	0	0
ENSMUST00000078623.5	778	729	0	0
ENSMUST00000124178.2	1377	1328	0	0
ENSMUST00000076383.8	4019	3970	123.113	2.10234
ENSMUST00000093205.13	3938	3889	187.424	3.26721
ENSMUST00000109366.8	3821	3772	1111.38	19.9746
ENSMUST00000137898.2	309	260	15.0877	3.93405
ENSMUST00000143290.2	620	571	0	0
ENSMUST00000006976.8	2673	2624	0	0
ENSMUST00000092684.12	2240	2191	0	0
ENSMUST00000127389.2	532	483	0	0
ENSMUST00000132143.2	4340	4291	1.1091	0.0175227
ENSMUST00000150331.2	607	558	0	0
ENSMUST00000122821.2	668	619	0	0
ENSMUST00000103120.5	2357	2308	2868.67	84.2626
ENSMUST00000147403.2	1618	1569	82.5937	3.56873
ENSMUST00000148034.2	322	273	5.13255	1.27456
ENSMUST00000150414.8	2904	2855	0	0
ENSMUST00000020508.4	620	571	0	0
ENSMUST00000109365.8	331	282	0	0
ENSMUST00000150073.2	349	300	0	0
ENSMUST00000147896.2	656	607	0	0
ENSMUST00000020507.8	1086	1037	0	0
ENSMUST00000109363.8	991	942	1	0.0719679
ENSMUST00000037522.14	3950	3901	1.00136	0.0174022
ENSMUST00000102815.10	5001	4952	0	0
ENSMUST00000129179.8	3364	3315	0	0
ENSMUST00000147751.2	675	626	0	0
ENSMUST00000154808.2	635	586	0	0
ENSMUST00000207401.2	896	847	0	0
ENSMUST00000020366.8	3280	3231	0	0
ENSMUST00000135350.2	467	418	0	0
ENSMUST00000101371.3	2295	2246	0	0
ENSMUST00000238565.2	2531	2482	0	0
ENSMUST00000082152.5	5205	5156	554.543	7.29141
ENSMUST00000134102.2	3550	3501	132.457	2.56492
ENSMUST00000147851.2	461	412	0	0
ENSMUST00000014339.15	2330	2281	203.598	6.05115
ENSMUST00000128414.9	1892	1843	65.5995	2.41304
ENSMUST00000129346.9	1674	1625	25.4654	1.0624
ENSMUST00000132886.3	872	823	0	0
ENSMUST00000136199.3	1053	1004	39.4982	2.66707
ENSMUST00000137688.9	946	897	0	0
ENSMUST00000146840.3	1828	1779	0	0
ENSMUST00000148098.3	1322	1273	60.2557	3.20892
ENSMUST00000154972.9	1049	1000	52.2359	3.54127
ENSMUST00000155152.9	811	762	0	0
ENSMUST00000239389.2	1399	1350	878.554	44.1189
ENSMUST00000239391.2	2248	2199	261.76	8.06988
ENSMUST00000239410.2	1900	1851	0	0
ENSMUST00000239418.2	1560	1511	184.541	8.27976
ENSMUST00000239426.2	1354	1305	1.44121	0.0748696
ENSMUST00000239453.2	1412	1363	0	0
ENSMUST00000239479.2	2235	2186	83.9919	2.60482
ENSMUST00000239482.2	1676	1627	9.60753	0.400326
ENSMUST00000239490.2	1609	1560	544.402	23.6584
ENSMUST00000239491.2	897	848	11.5753	0.92539
ENSMUST00000239494.2	1120	1071	106.741	6.75666
ENSMUST00000239499.2	1771	1722	1352.23	53.2363
ENSMUST00000021160.10	1320	1271	0	0
ENSMUST00000123507.2	1219	1170	0	0
ENSMUST00000132601.2	252	203	0	0
ENSMUST00000142978.2	766	717	1	0.0945519
ENSMUST00000153476.8	1353	1304	0	0
ENSMUST00000065970.6	1749	1700	0	0
ENSMUST00000101368.9	2322	2273	0	0
ENSMUST00000109340.9	1840	1791	0	0
ENSMUST00000135034.2	2475	2426	0	0
ENSMUST00000154760.2	4095	4046	0	0
ENSMUST00000238436.2	699	650	0	0
ENSMUST00000238903.2	1591	1542	0	0
ENSMUST00000136083.2	700	651	0	0
ENSMUST00000125068.2	592	543	0	0
ENSMUST00000020362.3	4191	4142	10.5839	0.17323
ENSMUST00000017981.10	2097	2048	240.938	7.97562
ENSMUST00000051947.10	831	782	2.90872	0.252165
ENSMUST00000107376.8	1727	1678	69.7253	2.81701
ENSMUST00000127547.2	776	727	10.2549	0.956286
ENSMUST00000142993.2	671	622	0	0
ENSMUST00000155840.2	988	939	0	0
ENSMUST00000071880.9	11769	11720	0.0434145	0.000251129
ENSMUST00000081823.12	7953	7904	0	0
ENSMUST00000094135.9	11715	11666	8.95659	0.0520487
ENSMUST00000122825.2	2285	2236	0	0
ENSMUST00000126522.4	5351	5302	0	0
ENSMUST00000238401.2	360	311	0	0
ENSMUST00000141450.2	698	649	1.0059	0.105076
ENSMUST00000223852.2	537	488	0	0
ENSMUST00000224226.2	243	194	1	0.349452
ENSMUST00000103119.10	2766	2717	0	0
ENSMUST00000148560.2	894	845	0	0
ENSMUST00000151589.2	751	702	0	0
ENSMUST00000153494.2	403	354	0	0
ENSMUST00000137154.2	1594	1545	8.56544	0.375847
ENSMUST00000103028.8	3855	3806	0	0
ENSMUST00000103029.10	3593	3544	347.719	6.65158
ENSMUST00000126819.2	2489	2440	21.6	0.600141
ENSMUST00000138125.2	815	766	3.6808	0.325764
ENSMUST00000044250.4	5730	5681	3447.72	41.1431
ENSMUST00000134770.2	624	575	5.04031	0.594264
ENSMUST00000021166.6	2331	2282	1	0.029708
ENSMUST00000017974.13	2412	2363	797.798	22.8886
ENSMUST00000126167.8	744	695	0	0
ENSMUST00000132930.2	982	933	6.39272	0.464508
ENSMUST00000140543.2	786	737	45.101	4.14866
ENSMUST00000149869.2	529	480	0	0
ENSMUST00000150656.2	440	391	10.1431	1.75866
ENSMUST00000106381.3	724	675	0	0
ENSMUST00000116318.3	799	750	0	0
ENSMUST00000148484.9	934	885	0	0
ENSMUST00000156088.2	684	635	0	0
ENSMUST00000178875.8	1227	1178	0	0
ENSMUST00000052413.12	3644	3595	2825.6	53.2846
ENSMUST00000109329.9	2209	2160	2001.36	62.8145
ENSMUST00000133120.2	198	149	90.8324	41.328
ENSMUST00000146318.2	722	673	253.244	25.5102
ENSMUST00000131630.2	500	451	1	0.150319
ENSMUST00000060271.3	2357	2308	1	0.0293734
ENSMUST00000079545.6	3643	3594	9.09126	0.171489
ENSMUST00000123236.2	751	702	0	0
ENSMUST00000129236.2	432	383	0.0311713	0.00551755
ENSMUST00000135771.2	3006	2957	2.60956	0.0598281
ENSMUST00000145441.2	579	530	0.659329	0.0843366
ENSMUST00000144398.2	1683	1634	2.64324	0.109666
ENSMUST00000006973.12	3043	2994	1188.13	26.903
ENSMUST00000103118.4	3046	2997	384.804	8.70447
ENSMUST00000126299.2	3269	3220	232.767	4.90067
ENSMUST00000153526.8	2946	2897	667.303	15.6158
ENSMUST00000017976.3	652	603	0	0
ENSMUST00000169833.2	726	677	4	0.400554
ENSMUST00000132056.8	1331	1282	0	0
ENSMUST00000145570.8	1136	1087	1	0.0623678
ENSMUST00000147508.2	1409	1360	0	0
ENSMUST00000156293.8	4753	4704	0	0
ENSMUST00000093193.12	6409	6360	12103.8	129.02
ENSMUST00000101364.3	1616	1567	2.62258	0.113462
ENSMUST00000101365.9	3785	3736	0	0
ENSMUST00000127846.2	366	317	129.375	27.6681
ENSMUST00000143540.8	3727	3678	0	0
ENSMUST00000154178.2	3819	3770	2.73353	0.0491556
ENSMUST00000157036.2	2973	2924	11.4369	0.265167
ENSMUST00000147359.2	635	586	0	0
ENSMUST00000009732.8	2392	2343	0	0
ENSMUST00000052346.10	4303	4254	351.049	5.59448
ENSMUST00000108719.4	4268	4219	1141.79	18.3471
ENSMUST00000128749.2	788	739	9.15022	0.839415
ENSMUST00000093192.4	5031	4982	1	0.0136077
ENSMUST00000165963.9	5435	5386	0	0
ENSMUST00000019317.12	1967	1918	265.55	9.38613
ENSMUST00000107364.8	1915	1866	3474.05	126.216
ENSMUST00000155500.2	441	392	1.40394	0.242802
ENSMUST00000155843.2	412	363	0	0
ENSMUST00000021170.9	2063	2014	0	0
ENSMUST00000047715.12	757	708	1	0.0957539
ENSMUST00000150015.2	571	522	0	0
ENSMUST00000093191.3	2505	2456	31.2195	0.861761
ENSMUST00000148387.2	671	622	2.78053	0.303059
ENSMUST00000148853.2	1118	1069	0	0
ENSMUST00000131249.2	340	291	0	0
ENSMUST00000047616.10	1668	1619	814.281	34.0971
ENSMUST00000124831.2	838	789	33.8385	2.90752
ENSMUST00000130120.2	4538	4489	262.326	3.9617
ENSMUST00000140349.8	1201	1152	209.738	12.3428
ENSMUST00000140513.2	1196	1147	264.269	15.6197
ENSMUST00000141735.8	2072	2023	93.6724	3.1391
ENSMUST00000142495.8	1437	1388	5.49427e-05	2.68355e-06
ENSMUST00000107361.9	3748	3699	6	0.109966
ENSMUST00000107363.3	3948	3899	0	0
ENSMUST00000055083.4	586	537	1	0.126245
ENSMUST00000107360.3	509	460	0	0
ENSMUST00000106370.10	1276	1227	280.321	15.4882
ENSMUST00000128784.2	585	536	0	0
ENSMUST00000132593.8	329	280	0	0
ENSMUST00000140869.2	541	492	36.8962	5.08401
ENSMUST00000143184.2	502	453	14.9619	2.23912
ENSMUST00000175930.8	1785	1736	79.8036	3.11646
ENSMUST00000176765.2	427	378	37.0426	6.64353
ENSMUST00000176799.8	847	798	568.804	48.3225
ENSMUST00000069837.4	5228	5179	11.6237	0.152156
ENSMUST00000124438.2	1218	1169	1.37631	0.0798162
ENSMUST00000153098.2	512	463	0	0
ENSMUST00000156571.8	459	410	0	0
ENSMUST00000002889.5	4060	4011	2529.08	42.7464
ENSMUST00000137226.2	706	657	1.14624	0.118277
ENSMUST00000154141.2	458	409	66.4906	11.0211
ENSMUST00000154465.2	782	733	65.2899	6.03854
ENSMUST00000124503.2	454	405	1.08921	0.182325
ENSMUST00000017891.14	2462	2413	58.0384	1.6306
ENSMUST00000139341.2	455	406	0.234737	0.0391964
ENSMUST00000147682.2	905	856	3.08501	0.244327
ENSMUST00000018990.8	7376	7327	965	8.92875
ENSMUST00000092404.13	1899	1850	5300.33	194.232
ENSMUST00000136914.8	1336	1287	0.163726	0.0086244
ENSMUST00000138484.3	1814	1765	2165.31	83.1695
ENSMUST00000176834.8	620	571	0	0
ENSMUST00000177429.2	433	384	89.2422	15.7554
ENSMUST00000190993.7	1326	1277	1071.76	56.8981
ENSMUST00000018743.5	2522	2473	205.798	5.64167
ENSMUST00000146159.2	357	308	0	0
