gene_id,SRR17133380,SRR17133381,SRR17133382,SRR17133383,SRR17133384,SRR17133385,SRR17133386,SRR17133387
Unc45a,1909.1964,1885.4578,2693.1646,2076.1177000000002,1437.7565,1557.0715068,1888.4253899999999,1933.41606
Unc45b,1.0,1.0,1.9999959999999999,2.000003,1.0,0.0,0.0,2.000002
Unc45bos,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Unc50,264.0,282.9997,372.99981,322.0,355.0002,337.99991098099997,356.99972,338.99998
Unc5a,117.0,98.9999711723,2.0,2.0,4.0,2.0,53.999995,47.00003
Unc5b,2.00679,2.00145,0.0,1.00027,7.00432,5.00881,8.00798,18.0066
Unc5c,0.0,0.0,0.0,1.00083,0.0,2.0,0.0,1.0
Unc5cl,258.00029893,367.00037,111.99996999999999,98.00001999999999,83.99995,122.99997,248.9997231,249.00038757
Unc5d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unc79,0.0,0.0,2.000001447,3.0,2.0000010138,0.0,0.9999997537099999,0.0
Unc80,0.0,1.0,4.0,2.0,1.0,1.999998,11.0,11.0
Unc93a,0.0,0.0,0.0,1.00342,1.07333,0.0,0.0,0.0
Unc93a2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Unc93b1,401.999920105697,491.99992,555.00043,521.0003,796.9998,852.99948599,1189.999910046551,1125.0004900000001
Uncx,0.0,0.0,5.01216,1.00682,1.0,0.0,0.0,1.00323
Ung,350.05593,353.28204,219.18637,186.03938,556.59858,688.39337,567.09063,534.12418
Unk,732.0001842222999,807.00057201846,1134.0008500000001,863.9991299999999,910.0000899999999,924.00026,727.00005,784.99954
Unkl,978.2671200000001,965.57629361,1274.8142243,975.8033874057,1062.803394709,1049.95808365,1150.7833376,1278.5978313208
Uox,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Upb1,4.03783,4.038197,13.06172,8.54927,5.00742,5.00531,14.1783,11.0958
Upf1,2641.004,2785.997,2384.957,1732.004,2092.984,2343.9190000000003,2384.952,2381.973
Upf2,1335.0019000000002,1324.0001,1198.9975000000002,794.0004,1029.9993,1117.0008,1095.9994000000002,1296.0003000000002
Upf3a,618.0989,601.9947000000001,574.276,512.8657000000001,613.8671,717.4756,662.2193,663.9087
Upf3b,553.7332,619.5002000000001,922.8938,841.9506,707.4646,799.6668999999999,693.1348,724.5369999999999
Upk1a,30.0,24.0,760.0,691.0,190.0,252.0,154.0,130.0
Upk1b,1.0,2.0,6.0,21.00003,1.0,0.0,1.0,2.0
Upk2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Upk3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Upk3b,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
Upk3bl,0.0,0.0,0.0,0.0,0.99999986995,0.0,0.0,0.0
Upp1,2.000001,3.0,7.0,3.0,3.0,3.0,3.999997,5.0
Upp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Uprt,71.0377,80.046,101.246,47.0468,85.1053,79.0176,88.1174,119.205
Uqcc1,424.03866,459.99983310619996,388.0308600302708,287.000050196762,334.0115452862,395.008645323874,365.9995139185,351.001178
Uqcc2,270.9998,240.00028,225.99969000000002,204.99963,421.0,537.0,467.999801,413.0
Uqcc3,397.0,389.0,194.0,161.0,414.0,579.0,486.0,405.0
Uqcr10,765.9297,791.0001,522.99959,574.00013,956.87988,1255.997,1522.96417,1347.99995
Uqcr11,389.00035,322.00016,401.00027,326.99997859999996,526.00028,721.9995799999999,701.999600904513,555.00035
Uqcrb,762.0,627.0,732.9998,685.00033,861.99991,1059.00002,1135.99704,980.0002599999999
Uqcrc1,2400.50366,2323.34137,2350.00099,1954.00268,3126.9997900000003,3472.9961399999997,3602.85565,3468.9968599999997
Uqcrc2,2214.43262,2174.99994,1797.7020200000002,1580.99666,2508.5220757,2952.5380547467003,2796.6839,2707.59614
Uqcrfs1,1570.0,1503.0,888.0,775.0,1233.0,1472.0,1741.0,1612.0
Uqcrh,2066.9981,1783.9980699999999,1171.99855,992.0,1790.9997,2216.0044999999996,2306.99705,1893.0048
Uqcrq,868.9994099999999,777.9998,572.0002000000001,506.99967000000004,991.99951,1094.0004,1267.0003000000002,1127.9995900000001
Urad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urb1,983.9998,1115.0,529.0,322.0,522.99988,555.99965,479.00041999999996,587.99975
Urb2,626.192,654.17,501.16999999999996,422.145,737.1850000000001,792.19,565.116,665.285
Urgcp,584.3155,570.725892,957.1142,725.4261,937.2497999999999,1190.6794,861.0160000000001,893.6665
Uri1,847.0001,849.00047,1213.99926,1102.000767,1485.0044,1720.99487,1303.00493,1377.003015796
Urm1,626.25431,633.45009,379.251212,366.5092,503.97470999999996,544.19512,598.85478,507.67571
Uroc1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Urod,447.57001260000004,448.23224999999996,433.27112,381.16405999999995,609.954382,683.9982500000001,692.3308499999999,604.9575
Uros,202.999954,168.00001,179.99996000000002,149.00009,171.99996793990002,219.99992999999998,201.99957,186.99984
Usb1,544.0004,488.0,539.00017,482.00021,624.00023,748.9997000000001,706.9997000000001,637.9998
Use1,2451.119100037841,2388.3336,1787.06847,1454.804170136909,1587.336,1749.8053502,1652.01981,1419.0776
Usf1,1028.8589,1028.99952,899.0003,791.99879,887.0006000000001,989.6219000000001,1073.68442,1004.7126000000001
Usf2,3846.852200522689,3815.8215,2813.23024,2536.6669,2502.2145,2860.9670700880515,3413.16376,2958.71245
Usf3,1019.99972,1130.00003,1102.0002,656.0,1065.0,1186.9995,848.0,1166.00281
Ush1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ush1g,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
Ush2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ushbp1,3.0,1.00872,1.0,2.9999979999999997,2.0,3.0,2.0,1.0
Uso1,1709.0027,1494.0003757357001,1462.0025,1023.00020827844,1401.9957006408629,1598.0012703137002,1578.9981,1762.0038
Usp1,2008.99817,2064.99812,3502.99779,2697.99553,2505.00464,2841.99784,2825.9999999999995,3082.0041
Usp10,1170.00015,1306.99802,1357.99848,1036.00043,1238.99953,1422.99817,1231.00147,1287.99539
Usp11,1429.99977,1700.0002170000002,1170.00033,998.0001,954.0,1015.0002999999999,700.99973,673.0006999999999
Usp12,1437.0,1558.0,2222.0004,1891.9995,1211.0,1405.99784,1134.0,1264.9964
Usp13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp14,480.5192027,534.94118,481.16693,412.72047,776.02406,901.6758399999999,749.48072,693.19643
Usp15,1858.0931,1754.277,1482.76478,1060.73119,1336.52273,1362.4576200000001,1614.55282,1668.47387
Usp16,1191.77645,1143.0228900110483,1150.06539,825.02908334031,863.32407,915.0539,984.75246,1094.31594
Usp17la,8.12193,2.53477,4.54113,3.4103,1.687,3.54934,1.03757,0.0
Usp17lb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp17lc,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Usp17ld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp17le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp18,1390.68958,2153.09469,649.04355,1095.30187,403.91016,262.15843,515.07708,512.1417
Usp19,4553.003264,4868.24619,4323.057251,3028.34544,3596.041363,3772.00457,3803.052773,3841.027055798
Usp2,149.99979530178,199.81859,35.544219999999996,25.000040000000002,13.9999700759751,9.0,68.00003,57.0000184571
Usp20,469.00051253436,384.000145,207.99973,190.00023,273.999595,295.00032,421.99998,389.00014
Usp21,762.99992,831.9996000385337,844.99962532,648.99986,653.0000888000001,725.99977,674.0003300000001,583.99984
Usp22,1783.9979,1717.9961099999998,1593.99803,1152.0,1121.9984399999998,1285.99756,1291.9968600000002,1423.00143
Usp24,4331.002,4634.99927,2777.00111,1708.99654,2736.9965,2791.9962,2151.00377,2720.0039699999998
Usp25,5050.00288,5630.0047,5145.0016,3850.9993000000004,3579.0038,4004.998,4104.9996,4439.9961
Usp26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp27x,13.47173,9.34914,10.4617,9.28771,3.12487,8.323209,12.436309999999999,13.42312
Usp28,1406.99945,1206.99982,538.99943,465.999868639,651.00003,726.99951,413.0005,471.00002
Usp29,2.7395,1.27082,3.90298,0.0,0.0,0.0,1.2273,1.44408
Usp3,2768.63606,2942.09918,2048.5666499999998,1517.15207,2433.40766,2873.94565,2253.18147,2342.1858199999997
Usp30,509.4375,477.43932,568.83715,417.28765999999996,667.4376,776.13028,644.75757,629.0260000000001
Usp31,555.0,689.619,724.0,508.0,499.925,505.95,443.0,533.0
Usp32,1196.0006899999998,1249.00006,955.0,652.00004,794.00012,753.99918,796.99912,939.0
Usp33,928.02831,975.03908,1342.08148,995.05084,992.07886,1039.06502,1127.04126,1147.0257100000001
Usp34,4254.5589,4262.03302,3515.02501,2009.3803710670898,3001.20186,3019.7641553000003,2850.49834535075,3762.751
Usp35,81.00005,84.99994,99.99995,90.00001,41.99998,47.000001,81.00003000000001,91.99998000000001
Usp36,2168.0458,2538.9046000000003,1724.1400999999998,1232.5710722,1313.47205,1375.7344,1331.24642,1422.6933000000001
Usp37,621.8287,657.7746800000001,647.0405600925968,470.04044,571.4947343067499,720.08337,560.74907,663.20878
Usp38,2403.9431,2691.3486000000003,1961.842,1625.9374,2034.0025,2418.9981000000002,2754.9528,2845.996
Usp39,1065.9997,1033.0004999999999,925.0005000000001,760.000419263,1123.0049,1235.002102,1143.003343,1141.00024
Usp4,2290.32224,2195.99871,2496.31629,1740.835712,2386.5063099999998,2719.599448,2635.33681,2635.64248
Usp40,123.1968,111.49244,132.91565,95.16771,195.40093,240.9203,143.6688388,141.54309
Usp42,958.99969,1018.999900731809,955.00011,686.9998,700.0002039999999,814.0001,908.99991,999.0000699999999
Usp43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp44,1.0,1.0,2.0,0.0,28.106,13.00651,10.00347,21.011609999999997
Usp45,811.2781591410001,789.1720852,866.19313,574.17482,467.73520142379004,540.0755033199999,655.189087,786.37538
Usp46,65.2751,50.2162,266.61083,173.58151999999998,187.46185000000003,208.48515999999998,192.65127,158.40595
Usp46os1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp46os2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp47,2116.00137,2243.00275,2823.00114,1981.00424,2167.0021,2380.00014,1903.9999,2212.0017
Usp48,3888.0002799999997,3739.0000950000003,6628.99989,4248.00745,3055.99962,2960.99966,3169.99775,3423.0014934
Usp49,134.023113,143.06808999999998,157.0359,117.01551,152.9618,152.60916,156.0102,152.6344
Usp5,1324.00014,1310.9978800000001,1138.0002300990304,971.0000699999999,1931.00476,2169.00312,1897.00233,1883.00216
Usp50,10.56903,29.5138,8.72359,8.82277,15.0282,27.0864,45.045,17.8099
Usp51,0.0,0.0,2.0,4.0,0.0,1.0,2.0,5.0
Usp53,580.07918,534.02016,430.50595999999996,296.49202529999997,386.0737,417.95716000000004,478.61705,499.06930437560004
Usp54,125.6560341693,128.67301226840002,161.99407,126.84138,121.1290113988,127.71151,153.4687635,190.24744443709002
Usp6nl,498.82975,529.93612,2756.71693,1937.8306,2274.81458,2509.075,2075.7523,2316.28155
Usp7,5865.00027,6011.99525,5277.00164,3625.00083884,3566.9986400000003,4053.9963,4569.99617,4806.000550000001
Usp8,1111.001807891,1323.0038,1446.99827255811,1093.0002140000001,1530.00334522,1646.9981920159998,1419.99580661,1480.00357715486
Usp9x,2550.2219,2600.48096,2499.9950700000004,1681.99806,2000.00344,2160.04524,2301.06960354,2754.05766
Usp9y,0.0,0.0,1.00048,0.0,0.0,0.0,0.0,0.0
Uspl1,1435.1672006932401,1395.28361,1715.2921726764,1167.2508932,635.0861,698.09663,772.1937588,841.185
Ust,464.9998,486.0,734.0,504.0,272.0,360.00011,60.0,79.0
Utf1,34.0,25.0,44.0,48.0,55.0,58.0,54.0,55.0
Utp11,549.9747,561.0438,534.3607,542.1987,916.561,1014.462,846.0751,826.4947
Utp14a,1378.9465,1451.9795,696.9343,558.7619000000001,876.7142,995.2827,1005.0176,960.4716999999999
Utp14b,122.27109999999999,105.9049,442.253,301.71860000000004,177.6779,199.21660000000003,243.3502,272.4044
Utp15,930.0001000000001,945.0005,839.0001,613.9998999999999,708.0002000000001,758.9996000000001,834.0,882.0
Utp18,848.0001000000001,889.0004,743.9999,592.0003399999999,824.9996299999999,1001.99956,896.00008,808.0005
Utp20,906.9995100000001,1113.00287,676.99998,448.99953999999997,793.99985,839.99955,755.0,995.9997999999999
Utp23,263.7385,257.0013,331.36296,297.9593,370.575,422.4773,371.16630000000004,367.2073
Utp25,589.292843608,587.1997508,422.26584,300.25889569000003,414.69079,470.0827,410.11884000000003,353.14115000000004
Utp3,1209.0,1126.0,971.0,805.0,842.0,1072.0,1205.0,1159.0
Utp4,1071.99929,1037.0,716.0,690.0,965.0,1021.0,978.99987,989.0
Utp6,753.45737,757.00712,733.00881,625.8011,979.94109,1094.2137,1038.9661,1051.4119000770497
Utrn,5472.99489,6589.00019,7023.00043,4786.9986,5914.999400037849,5610.994369999999,4139.996999999999,5654.0036900000005
Uts2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Uts2b,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Uts2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uty,325.9997092,314.4149130429,396.26306,333.0497159,0.0,4.32994,18.188494,17.1765
Uvrag,1634.1596,1806.7198,1151.77572,770.43937,987.1823899999999,1176.93815,1317.15812,1388.195700121782
Uvssa,518.048,579.0758000000001,595.0827999999999,514.03421,403.11613,418.10044000000005,381.0726643,459.0444
Uxs1,145.9996326,166.99988,116.00008,121.99995000000001,153.00029999999998,184.00026,179.00023,175.99974
Uxt,144.9199,142.43613,141.99995,150.93689,222.99954,225.00032000000002,235.05351000000002,197.93302
V1ra8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V1rd19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V1rg10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vac14,1290.9998,1335.00064247,1306.0003,942.0004600000001,1322.0031999999999,1519.00295,1417.99949341,1417.00197
Vamp1,333.1341,352.195959,672.0482599999999,396.0296,398.13066,402.0,382.99988,411.15045
Vamp2,2593.0042,2683.0019,2722.9971,2210.9954,1728.0019,1786.9988,1647.001,1518.9984
Vamp3,1210.36909,1049.11342,1522.2864000000002,1320.5362400000001,1066.57702,1291.11777,1438.86759,1424.6593
Vamp4,570.00018,497.00029,720.3115300000001,644.99996,801.91610266572,989.9997,618.9999,649.9996
Vamp5,72.00308,65.00062,117.0274,107.01034999999999,161.0077,213.0115,165.0063,121.00278
Vamp8,597.9998,569.0001,827.0,709.9999,946.0,1196.0013999999999,1150.9968000000001,1000.0
Vamp9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vangl1,4.014398,8.027773,80.22212999999999,95.1688,4.01618,3.0000039999999997,23.025489999999998,31.102104999999998
Vangl2,26.0019,54.003299999999996,10.00102,21.00445,44.0042924,50.0081,46.00595,43.010159
Vapa,2208.997,2202.004,2010.998,1682.0,1725.0,1962.0,2004.0009999999997,1963.998
Vapb,947.263,836.506,1095.044,856.0450000000001,1139.1000000000001,1247.164,1223.238,1240.164
Vars,5836.99609,7560.996083816,5599.0020475,4896.9996304,5478.0013,6416.003,5952.9957645011,5888.9977845604
Vars2,756.8815,872.99996,642.39079,548.00022,710.99955,749.99994,648.00036,664.00017
Vash1,2.0,1.0,12.0,3.0,6.0,11.0,11.0,15.0
Vash2,1.0,1.9999959999999999,0.0,0.0,3.0,5.999999,1.0,8.0
Vasn,57.000020000000006,61.00001,109.0,41.99998,72.00005,59.00001,51.00003,103.00001999999999
Vasp,7483.0025000000005,8085.9969200000005,7982.996,6300.996,7948.99976,9902.001999999999,10161.0018,9597.9946
Vat1,392.0,332.466,258.864,172.739,349.0,386.0,367.0,349.113
Vat1l,1.0,0.0,1.0,1.0,0.0,0.0,25.0,18.0
Vav1,3420.99729,3636.9959999999996,2509.00289,1921.00324445,2394.00239,2620.0045999999998,2764.99748,2892.99776
Vav2,148.00044002317853,176.0000000399753,855.0002999999999,685.99973,849.99969,1004.00027,652.9995,682.0004299999999
Vav3,245.99984999999998,266.99992,534.99974,367.00040781900003,692.9995,811.9997,202.00025,226.99965
Vax1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vax2,24.0,20.0,623.998,605.994,476.98,551.989,70.0,76.0
Vax2os,3.0,4.135249,54.60907,66.76473000000001,37.164339999999996,33.1449,3.28256,3.2437
Vbp1,684.9997500000001,616.00018,546.99977,438.00029,783.00018,846.00028,876.9997999999999,813.00024
Vcam1,136.145001,199.99965,108.01354,149.9995,42.0,68.00003,139.01452999999998,154.0
Vcan,11.999998999999999,5.0,105.00004,81.999954,38.99991,33.000022,24.99996,32.999986
Vcl,29.3223,33.4111,497.08439999999996,238.3556,249.7849,287.88608,256.27768,256.81146
Vcp,4283.80983,4736.995449999999,5132.61914,4071.68695,7446.9972800000005,8289.997379999999,8727.66857,9008.995939999999
Vcpip1,2703.0,2858.3,2399.0,1846.0,1785.06,1731.48,1822.0,1936.21
Vcpkmt,285.10185,252.42770000000002,526.61250568874,559.73013,469.000012,450.68481,554.75082,506.391849
Vdac1,1293.00074,1292.0046000000002,1205.99766,1045.99981,2199.0011,2508.0025,2525.9993700000005,2478.9989000000005
Vdac2,2405.00464,2336.00087,1837.00451,1703.99794,2687.00372,2749.00393,2979.9990900000003,2989.99451
Vdac3,854.0001400000001,776.00026,764.00015,703.00046,1238.001854,1368.00451,1383.9966100000001,1386.9991499999999
Vdr,0.0,2.0,2.0,0.0,3.9999969999999996,2.0,33.0,42.999979
Vegfa,52.03169,86.00905999999999,11.00561,3.0,4.002018,4.00077,31.015791153151,42.00407
Vegfb,213.99971000000002,285.99969999999996,227.0004,230.99959,224.00013,250.0002,300.0004,261.9999
Vegfc,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0
Vegfd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veph1,1.03088,0.0,0.0,1.03647,0.0,2.15397,1.14593,0.0
Vezf1,2272.0023,2342.0009999999997,2822.9973,2013.0030000000002,1616.9986,1914.9997,1449.9959999999999,1523.9982
Vezt,226.00016,166.99999,203.0001,123.99999,244.99974,289.00047,233.99969000000002,267.99967
Vgf,7.0,6.0,0.0,0.0,1.0,0.0,7.000004,4.0000023
Vgll1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vgll2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vgll3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vgll4,2160.99577,2411.0054,4108.99857,3221.00503,1943.00134,2292.99983,2203.0048899999997,2410.99352
Vhl,321.99966,330.99968,497.99995510540003,444.0003,458.00048000000004,554.9995399999999,497.9999,529.0005
Vil1,4.0,5.0,24.999969999999998,24.0,16.99998,16.99999,4.0,3.9999979999999997
Vill,8.000004,4.0,4.0,6.0,1.0,3.0000018,42.00004,34.99998
Vim,6029.9962,6354.995800000001,7733.999760000001,6441.001,9646.9933,10496.00739,13708.003499999999,13385.0032
Vinac1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vip,1.00022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vipas39,743.99969,728.99995,612.00002,546.00011,721.00019,851.0004899999999,814.99968,792.9992900000001
Vipr1,1963.9953,2086.00446,23.00001,14.0,130.00008,146.0,240.99971,294.9997
Vipr2,4.00198,2.00093,127.151,127.216,46.015,62.0727,118.054,83.12338000000001
Virma,1565.0040022723601,2055.0030000924908,2401.996,2216.9990182861998,1908.001200114052,2284.002,2095.003000912117,2316.997000054028
Vit,1.0,0.0,6.00011,7.0,3.0,1.0,6.0,2.0
Vkorc1,245.00050000000002,261.6049,170.9996,155.0002,138.9284,146.0003,134.925,104.99994
Vkorc1l1,282.00074,320.0007,500.00043,395.00048,497.00050999999996,554.99967,396.00025000000005,433.00043999999997
Vldlr,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0000014000000004
Vma21,496.00054,594.9999,614.9393,448.9126,631.99996,667.0000499999999,715.9997999999999,696.9765
Vmac,266.67746999999997,326.36034359999996,296.50354,271.9997,232.10085,251.37496956700002,242.30472,253.22747999999999
Vmn1r1,0.0,0.0,2.58857,3.8374609,0.0,1.18052,1.00073,0.0
Vmn1r10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r12,3.55243,5.55187,6.92018,0.0,0.0,3.46801,0.0,1.17525
Vmn1r120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r13,0.0,1.0051316763,1.0032907452962998,0.0,0.0,0.0,1.0060653689999999,2.0065816795
Vmn1r130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Vmn1r151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r16,1.31112,0.0,0.0,1.19326,0.0,0.0,1.0599,0.0
Vmn1r160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r168,0.0,0.0,1.00222,0.0,1.0367,0.0,0.0,1.05864
Vmn1r169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r174,0.0,0.0,0.0,0.0,0.0,0.0,1.00007,0.0
Vmn1r175,0.0,0.0,0.0,0.0,0.0,1.32998,0.0,0.0
Vmn1r176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r179,0.0,1.29241,0.0,4.00791,1.51399,0.0,0.0,0.0
Vmn1r18,8.10347,5.90424,3.57837,6.70648,6.71837,5.37528,2.35751,3.78694
Vmn1r180,1.00146,1.0022,0.0,3.59747,5.01798,1.00158,2.00491,3.01236
Vmn1r181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r183,0.0,1.04986,3.2717,0.0,1.12255,0.0,4.29047,1.07501
Vmn1r184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r185,2.20334,1.0,3.0,1.0,0.0,2.01918,1.0,0.0
Vmn1r186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r188,0.0,0.0,0.0,0.0,1.003770458141,0.0,0.0,0.0
Vmn1r189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r191,0.0,0.0,0.0,0.0,1.00847,0.0,0.0,0.0
Vmn1r192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r197,1.40792,6.48676,9.77014,3.39746,6.6398,4.76059,10.4228,9.38178
Vmn1r198,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Vmn1r199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
