gene_id,SRR17133380,SRR17133381,SRR17133382,SRR17133383,SRR17133384,SRR17133385,SRR17133386,SRR17133387
Trgv4,2.51754,1.84737,0.0,0.261133,0.0,0.0,0.18761,0.196888
Trgv5,0.277843,0.570869,0.0,0.0,0.0,0.0,0.0,0.0
Trgv6,0.414641,0.851939,0.500447,0.903186,0.0,0.0,0.0,0.0
Trgv7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trh,0.0,0.0,0.0,0.0737433,0.0,0.0,0.0,0.0
Trhde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trhr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trhr2,0.0,0.0,0.0,0.0,0.0,0.054063,0.0,0.0574957
Triap1,15.5945,11.3284,14.5691,14.118,14.8264,16.0549,18.9926,18.4317
Trib1,12.346425,10.225894,15.605,11.904943000000001,4.769767,6.08012,63.95377,69.96926
Trib2,27.17485,27.598060000000004,14.70518,10.6301,12.292944,11.296661,27.182558999999998,30.659110000000002
Trib3,1.489976,1.5287890000000002,1.1094650000000001,0.6674386,0.8816729999999999,0.6135847999999999,1.53836,1.72708
Tril,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trim10,0.463072,0.0317149,0.29808,0.0,0.0,0.0635659,0.418704,0.405612
Trim11,22.46769,25.297549999999998,27.22662,26.142429999999997,23.23722,20.08538,18.93926,20.15146
Trim12a,112.424818,135.74437,108.01375,142.70356,86.42045999999999,75.023809,71.07385000000001,70.31458
Trim12c,16.30362003,21.661029999999997,24.527400000369283,31.8976,23.24880015867,21.5915,18.7747,19.763230764000003
Trim13,28.14329,25.33429,2.94367,4.39438,4.86418,5.9984,4.0053,3.85723
Trim14,39.042629,47.523621,73.479074,85.168865,57.632220000000004,59.474643,42.241101,49.010684499999996
Trim15,0.117629,0.120843,0.547311,0.274379,0.0464038,0.242205,0.163629,0.1808203
Trim16,0.0,0.2110483,0.04835881,0.0,0.0,0.10575,0.0802597,0.118447
Trim17,0.0424146,0.0485525,0.0419349,0.0539232,0.178954,0.112397,0.138872,0.069193
Trim2,0.47574520000000003,0.27454769999999995,2.3313410114581004,1.4274018,1.276501157349285,0.8421855,1.0681346550000002,1.1484993000000001
Trim21,28.199017,33.3027,25.82851,27.849166,21.646877,15.538604,18.640810000000002,18.76795
Trim23,6.988681,5.85221,10.265259,10.270146,11.1715179,10.1014258,7.303590999999999,8.3416812
Trim24,16.817027,19.1949704,41.947037,36.917489,32.86342,27.86775282,24.865777558,25.932457
Trim25,29.40836,36.31913,31.314519999999998,32.763681234419,23.250006,21.7235,23.239495,26.95887
Trim26,72.797317,82.191746,169.2082480095234,184.67650600041134,107.28443400032225,105.03306800104455,79.21153100164575,81.2338620110119
Trim27,77.5366160847427,75.730621,79.756564,85.14298600000001,85.052391,83.23875799999999,77.218592,77.204628
Trim28,298.77639,323.989814,331.262828,325.45727,257.4029,246.04726,259.47605000000004,271.368615
Trim29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trim3,3.2837827,3.124305,6.050958,5.717498339869,1.968707,2.576384,6.0689589999999995,5.783253
Trim30a,73.199261,90.910274,69.930435,93.06772,56.713023,45.569399000000004,62.64082,66.338289
Trim30b,1.3708017,2.5838010000000002,1.216769,1.1203451,0.5463746,0.6090672,1.2531417200000001,1.292644
Trim30c,8.08393,11.2062,0.248757,0.358283,0.0971277,0.126159,0.3404,0.446476
Trim30d,19.814795,24.63254,30.3049,38.58846,11.86178,10.684159999999999,15.129938,16.08003
Trim30e-ps1,0.0368244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trim31,0.0,0.0,0.185288,0.0445866,0.0,0.0,0.032033,0.0
Trim32,4.1172165,4.07468305,6.53186,7.739166742999999,6.15022,6.9750727,5.150050565409,5.8587720800000005
Trim33,59.316781,62.197111,54.39578,45.974916,36.947691,39.028989,33.315794,41.099503999999996
Trim34a,26.82913,36.387389999999996,30.22565,41.69599,22.62028,21.63467,21.37349,22.931359999999998
Trim34b,0.22,0.904062,1.96498,1.6309,1.55972,0.879432,0.9013450000000001,0.647589
Trim35,21.850803000000003,24.513236,47.49388,49.244693999999996,40.629024,41.689608,42.974533,48.87107
Trim36,2.573993,3.262559,1.704485,2.074122,0.877603,0.611167,1.171577,1.1993260000000001
Trim37,5.46272,4.58324,11.601507,8.84805,17.274998,14.459685,12.2924594,16.55304
Trim38,0.0,0.0,0.0,0.0,0.0569831,0.0,0.0,0.0
Trim39,31.10902,30.577599,40.119789999999995,34.48093,23.69905410408,18.741691,18.199372,19.27268
Trim40,0.3851913,0.0934846,21.742567,17.32205,6.389699,7.25818,3.136886,6.95912
Trim41,23.3806,21.57593,28.96065,24.094299999999997,24.284730000000003,26.655369999999998,25.72076,24.131758
Trim42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trim43a,0.0,0.175684,0.0,0.0,0.20785569999999998,0.0,0.0,0.0
Trim43b,0.0,0.0475399,0.0,0.0,0.0,0.0318046,0.0320974,0.0417484
Trim43c,0.0,0.0,0.0,0.0,0.0,0.0,0.0395797,2.23882e-05
Trim44,22.893,24.8974,37.1054,33.4139,27.481,26.3752,18.2494,20.1705199
Trim45,0.43692739999999997,0.670431,0.4169917,0.613205,1.3629479999999998,1.276827,1.24155843,1.12015
Trim46,0.6442916000000001,1.126334,1.459187,0.921101,0.41774,0.478671,1.1685999999999999,0.6259509999999999
Trim47,0.746011,1.42964783,0.915930172,1.3977366,1.049006634,0.38401827450000003,1.4106853890000002,1.17415455
Trim5,4.565442,4.926212,9.20631,9.19129,12.11162381,11.423029999999999,5.596135152,8.43811
Trim50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423187
Trim52,0.0,0.291149,0.0,0.0,0.0,0.130459,0.0,0.0
Trim54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trim55,0.0,0.0,0.0,0.0,0.0,0.3054499,0.0,0.0
Trim56,19.056540000000002,22.29079,25.82669,19.59851,15.06654,14.76358,11.581906,16.16636
Trim58,0.0632699,0.0649986,0.0,0.0,0.0,0.0,0.0,0.173185
Trim59,38.191592,39.892294,65.38903,63.457653,73.5916,61.27,52.87795,63.12907
Trim6,0.0358887,0.100813,0.0561586,0.0,0.0,0.0,0.0485442,0.056718
Trim60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trim61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trim62,4.330912,4.96531,4.90541,5.119785299999999,2.42668,1.84713,6.9380032,7.9413127999999995
Trim63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trim65,13.8662,15.94141,20.711611,20.85883,6.48476,6.51048,5.95754,7.098269999999999
Trim66,0.015747700812408,0.03235589999999999,0.24172270181955,0.267491,0.037273970000000003,0.032425300171276,0.0307483,0.0242018
Trim67,0.0,0.024670962,0.0,0.0,0.00925134,0.012362274,0.012527459999999999,0.013147359
Trim68,4.3989840000000004,4.100905,8.651099,8.666518,8.401403,6.119448,5.795059,5.53301
Trim69,0.277681,0.32602,0.383022,0.11521000799856,0.0,0.08167970077548199,0.12415800159912001,0.34746400119364
Trim7,0.2722641,0.06254269999999999,1.870182,1.6578970000000002,0.9595136,0.5623971,2.409232,1.745588
Trim71,0.0,0.00750253,0.00881429,0.0,0.00864292,0.00751862,0.0,0.00799601
Trim72,0.0397384,0.0,0.0959239,0.173119,0.0470295,0.0,0.165143,0.0674303
Trim75,0.0,0.0,0.0,0.0,0.1330553,0.0216487,0.0,0.0
Trim8,40.14455,45.99899,91.3258,86.65249,92.53395,101.24295,108.3385,107.42478
Trim80,0.0719297,0.073895,0.0,0.0,0.0,0.0,0.112566,0.0
Trim9,0.0250809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triml1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triml2,0.0,0.0372895,0.0,0.0605477,0.0725889,0.0324871,0.0,0.0
Trio,9.360154,10.3566,3.7892628999999998,4.162577,7.6750384,7.6536007,4.6353738,4.9698671612370005
Triobp,29.9778,33.8526376,58.7567733,60.199856,39.9865607,43.380230000000005,43.014734000000004,44.4239586
Trip10,1.8170093,1.9243400000000002,0.955402,0.37647099999999994,0.693416,0.44034908,3.983652,3.0529405
Trip11,13.136504,12.403265000000001,17.313117,12.17966,11.156740000000001,8.616097,13.481646,12.649992
Trip12,91.194578,87.294631,105.021825,86.61995,107.266514,96.6582556,106.78680299999999,120.6922522
Trip13,0.9004650000000001,1.7998275000000001,2.420804,3.681176,7.897457000000001,8.001332999999999,11.05111,12.663839999999999
Trip4,10.5849961,11.0419,15.358338,13.560884999999999,20.2444,17.460672,16.6544253,17.630609101971
Trip6,5.891923,6.05944,7.211781,6.006512000000001,4.176476957,3.8734889999999997,7.721511,8.35585
Triqk,0.0,0.0199216,0.0,0.0,0.0229497,0.0,0.0,0.0
Trir,142.423,140.272,169.497,185.584,194.608,198.994,201.822,168.903
Trit1,8.06829,12.35885,10.49357,8.9242,10.0069015536,9.23412,7.06192684,8.45484
Trmo,10.512024,10.388669,9.24065,8.677539999999999,6.499625,8.021269,5.491009,5.144034
Trmt1,111.51190265066494,111.8542010250147,69.96051627,83.464579,78.615902170578,69.04938,60.1672727,64.40248300263565
Trmt10a,4.616088,4.790871200000001,5.065244,4.116645,6.2495074998549995,6.8535449999999996,5.941838,5.233638
Trmt10b,12.043001,10.872372,11.90944,10.870487,7.642032,9.652943,8.259250999999999,8.11684164953
Trmt10c,12.466,11.9103,12.2748,11.7683,13.7207,13.8031,13.2691,14.7046
Trmt11,9.433946,8.2811013,12.18094,11.84309,15.4050511,15.77497,11.746344,12.2346015
Trmt112,187.6738,201.63067,216.76,236.02574056,243.1501,231.0657,188.4198,199.0519000616047
Trmt12,0.323194,0.363645,0.352926,0.64812,0.892481,0.855606,0.754655,0.808829
Trmt13,15.683694,16.9815849,17.666914,15.297605,19.1052,15.168497757329,11.6495532,14.368428999999999
Trmt1l,24.1350342,21.9880293,37.981117999999995,37.97825425,35.387285,34.2614058,30.3674494,31.3107979
Trmt2a,49.5564438104,56.14735,65.47143427148193,74.286437,54.629402,45.8944313,44.925825,46.012262
Trmt2b,10.836075000000001,11.95993,18.68796,20.465304,21.098793,20.752264,17.428701,18.24811
Trmt44,2.287517,2.190143,2.7609031,2.850032,2.7072274,2.1675372,2.3865558,3.187655
Trmt5,7.72904,5.35966,8.5655,12.32827,12.85548,11.98762,12.44355,11.76678
Trmt6,14.775267,15.827668000000001,27.255046,26.926763,29.637691999999998,25.757404,19.153350999999997,23.87964
Trmt61a,10.490029999999999,15.310780000000001,8.2999900533073,9.585277,13.177078,9.7296,7.50448,8.3098
Trmt61b,5.997744,6.1876078806,7.832478999999999,7.4833803343,6.0870884,6.13656548581695,5.83311786,6.01365048
Trmt9b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trmu,8.82419772,9.045749,8.32797,8.351077,8.893446,8.328868,6.2637687,7.953494
Trnau1ap,35.08653,33.868247,37.5965289798,48.375861,45.192852,43.280755673169,40.7817110775177,43.931841000000006
Trnp1,8.50079,14.01986,8.9694,17.28227,0.199956,0.109397,0.616949,0.3490294
Trnt1,29.179884,29.875462,45.852011,46.529502,36.995339,37.361822000000004,26.433960442712,28.163027750199998
Tro,0.0,0.0,0.012568774960000001,0.0555258,0.0,0.0,0.0,0.0
Troap,1.3924349999999999,1.208632,0.7768215,1.305801,2.5362850000000003,3.799519,5.717548,5.6366510000000005
Trp53,117.06675,134.33649,140.80469,160.43095,155.736381,162.43519,108.88723839999999,120.0897
Trp53bp1,18.46969537,16.142618,30.200382,21.748505,25.730545,21.2695278,20.897489,30.886235966999998
Trp53bp2,17.50355,19.59213,29.32385,19.564312899999997,16.23195,15.734200000000001,15.80838,20.54887
Trp53cor1,0.0,0.0,0.0,0.0621314,0.171436,0.0,0.0327752,0.122352
Trp53i11,30.530161999999997,34.1676031022,78.35536103715,67.81014272,75.2404124,74.09484499999999,53.150380000000006,59.997975
Trp53i13,14.631639999999999,16.52499,18.30814,16.379449,6.285042,6.3456150000000004,12.088083000000001,9.450099999999999
Trp53inp1,50.152493,55.25981,140.67881,122.96395,52.966048,48.707737,67.41255,77.41875
Trp53inp2,11.83441,12.00608,32.73795,19.60548,10.102530000000002,12.10618,22.861403,24.161474
Trp53rka,14.51057,14.269589999999999,14.6377,12.78659,13.011609,12.95502,11.3673,13.4892
Trp53rkb,2.314871,2.571578,2.1247819999999997,4.250617,3.010486,2.507783,4.603146,1.983614
Trp53tg5,0.0,0.0786961,0.184911,0.227638,0.0,0.0819026,0.0,0.0
Trp63,0.0,0.0,0.0,0.04241029,0.0,0.0,0.24447153970000002,0.28659039999999997
Trp73,0.21971068,0.24697219999999998,8.50536000129882,7.258443,4.51927,3.94811166,2.148723417267,2.104646903
Trp73os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trpa1,0.0,0.0,0.0,0.0,0.0990827,0.0,0.0218366,0.0229166
Trpc1,0.352665,0.2892802,9.780056,8.999649,0.12465,0.23196329999999998,0.220447,0.23160239999999999
Trpc2,0.767582,0.980854,0.739001,0.0,0.398607,0.0,0.0,0.731206
Trpc3,0.0,0.0,0.0,0.0,0.0290486,0.0,0.0,0.0
Trpc4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trpc4ap,142.154248,187.549398,119.936982,114.170463,107.430442,107.4471053,104.936368,109.37607299999999
Trpc5,0.0,0.0,0.0,0.0,0.0293568,0.0,0.0344392,0.0180867
Trpc5os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trpc6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trpc7,0.0,0.0,0.023830650459999998,0.0,0.0,0.020413893552,0.0,0.0
Trpd52l3,0.0,0.0,0.075067,0.0,0.0,0.0,0.0,0.0
Trpm1,5.2190107,2.6753896200000002,2.30659199304,2.4710491649999997,13.30381380280668,13.4218307577,21.654639,20.215286399999997
Trpm2,0.5196316999999999,1.8410605999999998,1.3107882,0.6918876,0.58012854,0.6362742,1.2214366,1.6792885000000002
Trpm3,0.0,0.00691468,0.5588196000000001,0.468485,0.02990367,0.0114319,0.0210377,0.0121446
Trpm4,2.9352539,3.1946621,2.1212708300000003,3.659618,3.1309109999999998,3.320730437,7.4260638100000005,6.3984000000000005
Trpm5,0.0,0.0,0.2051806,0.34306,0.36656900000000003,0.23454029999999998,0.21453919999999999,0.6426391
Trpm6,0.0108626,0.0887776,0.0655528,0.0627452,0.1022718,0.0559168,2.9174615,2.88533963
Trpm7,31.617291,30.121918,27.857453200000002,20.601121,18.377828,18.0452606,18.355028,23.353585000000002
Trpm8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trps1,1.005121,0.991151,6.994307800818852,5.211974,5.1983986,5.0545452,5.2009397,5.91805470269514
Trpt1,3.2491719999999997,2.528235,9.531651,7.557277999999999,4.6934,2.914688,3.16563,3.07862
Trpv1,0.0,0.0,0.0,0.0,0.0,0.0,0.14613379999999998,0.0
Trpv2,32.5957,30.211080000000003,45.447030002954186,42.977289999999996,54.238209999999995,54.91941,55.314640000000004,63.229220000000005
Trpv3,0.0,0.0,0.0,0.0,0.0,0.0120628,0.0,0.0
Trpv4,0.1616061,0.2490321,0.0975245,0.13635367,0.5737708,0.1169592,0.252904,0.2967445
Trpv5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trpv6,0.12257209999999999,0.0996522,0.0886055,0.1066077,0.0,0.0270106,0.0246099,0.0258271
Trrap,63.471641891000004,80.644993881935,77.75509142199999,81.77524700000001,65.7838960603738,54.318022626682605,59.97364354799999,65.75063164926
Trub1,6.23356800844811,7.112914999999999,4.46244,5.056941999999999,6.2046263,4.510845,4.06314,4.1567050000000005
Trub2,14.33947102679,10.954077,24.850421,17.133255,14.308124,13.664989,15.836969,17.282477
Try10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Try4,0.0,0.0,0.0,0.0,0.0,0.0,0.0940543,0.0
Try5,0.101642,0.0,0.0,0.0,0.0,0.0,0.0,0.10003600157709
Tsacc,5.1575313000000005,6.112678,2.054289,4.557749,7.592661,6.923145,5.387702,4.29554
Tsc1,8.3699722,9.25956544,10.773752732055,7.693250420731336,10.002093,8.141676809000401,7.164718702106,9.16804594252
Tsc2,41.789188,47.787154,66.30466799999999,82.590322,42.0165375,43.596756,41.923634,40.8252091
Tsc22d1,25.806355010869,26.204659999999997,3.9103477,3.9539603,2.44237714634,3.9240164,11.531321789029999,9.223421
Tsc22d2,24.4386489,28.09679,41.74695,34.67586,29.265340000000002,28.0117242,34.454245,35.01993
Tsc22d3,458.564857,543.49261,518.535464,461.33144999999996,240.96659499999998,235.665572,182.926565,178.06483400000002
Tsen15,4.733884,3.432366,2.186078,2.38245200435304,6.570626,6.952049,7.316517,6.395807
Tsen2,4.1565355,4.385743499999999,3.4207427,2.151857,4.8616806,5.800366199999999,4.7952961,4.9030564
Tsen34,11.559984,15.176477,14.223087,13.179232157856001,13.07173287,12.084392075308,11.51684764,11.690967
Tsen54,25.013495,22.860947,20.636314,23.672803,31.62803000238728,30.27621,33.725733000000005,27.613310000000002
Tsfm,9.390392,9.207208,13.59364300919729,13.94838699,19.694767000000002,20.077922,16.449529000000002,15.241829
Tsg101,69.298122,66.93134500000001,101.724901,107.03857,102.46353500000001,107.940064,93.94168599999999,95.132004
Tsga10,1.107228,0.8969963,6.571631000000001,8.035492999999999,0.501987,0.7215906999999999,0.9999462,0.73184116
Tsga10ip,0.30956,0.318018,0.0,0.0,0.191371,0.47805,0.322963,0.338936
Tsga13,0.0620822,0.0,0.0,0.0,0.0,0.0,0.252747,0.0
Tsga8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tshb,0.0155955,0.0,0.0,0.0,0.0369139,0.0,0.0,0.0170754
Tshr,0.115492,0.0539892,0.0,0.0,0.0,0.0,0.0165952,0.184483
Tshz1,14.810459999999999,16.40956,49.7965,45.9362,32.612021,36.549469,17.93583,18.85075
Tshz2,0.0,0.0,0.07704620000000001,0.0195565,0.0755483,0.0618784,0.613549,0.7255534
Tshz3,1.10103,1.3794,12.881136999999999,14.18867,0.794536,1.122714,0.196119,0.264624
Tsix,0.0,0.0,0.0,0.0,0.0,0.0232533,0.0,0.0
Tsks,0.0,0.0,0.0,0.0,0.0,0.0,0.20864,0.0422464
Tsku,0.029984,0.0,0.0,0.0435415,0.0354853,0.0849436,0.4718972021,0.5580970000000001
Tslp,0.0,0.0,0.151946,0.0,11.999,8.69628,6.27125,7.874267
Tslrn1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsn,55.468391,61.61212,75.62689,66.98386599999999,77.07634,74.544051,69.284596,75.366013
Tsnax,34.127455000000005,34.931667,42.325444,44.431263,52.6791,52.556689999999996,46.787277,45.147240000000004
Tsnaxip1,0.0348733,0.0358261,0.0,0.0,0.0,0.0,0.2658977,0.0381826
Tspan1,0.0700349,0.0359742,0.0,0.0508509,0.0,0.0,0.0365335,0.0
Tspan10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tspan11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tspan12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tspan13,54.6526,51.861853,107.122962,103.905112,88.726823,95.431964,71.965141,75.19973
Tspan14,36.14928817,41.035779155189,65.127836086,67.76734905350551,40.49334823119,42.51993,41.522727491000005,44.25425690823
Tspan15,0.0957539,0.0195291,0.0,0.2781,0.0,0.0391462,0.0396149,0.6403213999999999
Tspan17,0.101336,0.181515845,0.39913699999999996,0.256373,1.1658089999999999,0.6637012999999999,3.84341,3.6346648
Tspan18,0.14691179999999998,0.1069368,0.11664,0.2062777,0.0501356,0.0285385,0.28762212,0.20991100000000001
Tspan2,0.122289,0.3704578,0.0553482,0.323839,0.488449,0.629495,1.25988,1.641668
Tspan2os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tspan3,24.441916,29.282626,218.534401,252.487591,101.469709,106.692379,75.08847449999999,75.165217
Tspan31,19.243063,23.454226000000002,40.724947,48.506407,54.880399,55.299870000000006,50.585607,51.89533
Tspan32,33.718226,36.007578,42.074547190921,45.561085,97.88152314999999,98.21487,89.3453,100.08896609
Tspan32os,0.0,0.0,0.916779,1.091519,2.09199,0.438601,1.12843,0.660473
Tspan33,0.995271,0.560459247,1.9343781,0.3063714196,0.041614207029000004,0.287076,2.4939753999999996,1.928311106956
Tspan4,5.2228900000000005,6.335719,0.8505514,1.264093902,3.6036730000000006,3.633669,5.050213,6.818369000000001
Tspan5,13.334172,12.888654,74.4297813,72.936682,36.672735,42.354162,47.435935,48.232944977399995
Tspan6,1.216131,1.27741,0.948314,0.7159800000000001,0.8894930000000001,1.269006,2.267184,2.3399
Tspan7,0.0402576,0.082715,0.054917,0.11692079999999999,0.0141564,0.0,0.168002,0.0
Tspan8,0.061241,0.0,0.171537,0.206388,0.0,0.0,0.355124,0.402314
Tspan9,1.743895,3.438202,0.545567,0.0726012,0.0425635,0.0514714,0.150088,0.2622862
Tspear,0.201467,0.4139433,0.607898,0.18575,0.189227,0.0658446,0.840759,0.630229
Tspo,114.146399,106.765,143.380924,165.037,108.944,104.959,140.389973,119.81409000000001
Tspo2,0.334132,0.39955000477332,2.0821974,2.3119474,0.37317279999999997,0.1623143,3.866342,1.836907
Tspoap1,0.9734598,0.8608450999999999,1.2784849999999999,1.077104,3.2463006,2.5017996,8.1484179,9.946445
Tspy-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tspyl1,79.6917,79.2534,100.461,83.8502,66.2306,64.1188,64.365,66.5469
Tspyl2,29.672550001208798,31.391417,42.999089999999995,34.84632000493473,18.832202000000002,16.806172,19.406071,19.9371
Tspyl3,11.1906,13.1321,14.9409,14.2314,18.1538,18.4012,16.0971,16.795
Tspyl4,2.918718,3.8162199999999995,7.8206929999999995,5.779682,6.02564,6.4357500000000005,6.13472,4.78616
Tspyl5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsr1,38.632605000000005,36.792971,25.597197,25.65213,35.828446,39.081371,33.209964,40.072140000000005
Tsr2,20.4548,22.194969999999998,18.516248,18.453895795100003,13.999922999999999,13.268659199999998,17.23836,13.944207032000001
Tsr3,19.5526,19.1416,22.9699,20.2601,23.7888,21.9331,24.0026,21.3238
Tssc4,10.236293,11.62483314979,13.877539,15.219914041300001,18.11253904942,21.052080138872,23.55083,21.563010000000002
Tssk1,0.0557056,0.0572276,0.0448223,0.0808934,0.0,0.0382335,0.0581174,0.0
Tssk2,0.0506301,0.0520134,0.0611076,0.147046,0.0599195,0.0521249,0.0,0.110869
Tssk3,1.10144,0.452614,0.598219,0.0799734,0.0,0.113396,0.229826,0.120596
Tssk4,1.1133051,0.850898,0.91071039332417,1.26292,1.3459819999999998,1.4254310000000001,1.371638,1.129581
Tssk5,0.0,0.0347188,0.0,0.0,0.0546169,0.0950242,0.0352586,0.0
Tssk6,1.7554,1.75185,1.40553,0.922511,1.69218,1.42352,1.66637,1.15855
Tst,0.6335676,0.8672824,1.0832061,0.899062,0.7736365,0.7174389,1.3745694000000002,1.49132
Tstd1,1.0788799999999998,1.26885,0.496901,0.78444,1.935734,1.451698,1.0358260000000001,1.840244
Tstd2,15.8166556,16.663621,21.656153,18.959312,23.007237,24.9137339,20.8631,22.891721999999998
Tstd3,5.45418,5.80619,21.32,22.8574,26.5379,25.1559,29.1613,28.8029
Tsx,0.177703,0.0,0.107239,0.38708,0.0,0.0,0.0926983,0.097283
Ttbk1,0.0991245,0.0938193,3.97255,2.9538900000000003,0.22406199999999998,0.266018,1.95108,2.843259
Ttbk2,0.6548215,1.332976263284,0.613661184,0.6414902809999999,0.2007134458,0.279975495698,0.6795362883,0.6954424328
Ttc1,24.568579999999997,23.68617,39.64916,46.37266,29.88131,31.42084,31.136300000000002,28.07405
Ttc12,0.05711430000000001,0.0,0.0,0.0275069,0.0,0.0195013,0.1194744,0.0207396
Ttc13,62.757072,65.4404648,53.212714,46.3222748,32.064239000639,31.490654,34.101579,38.899326
Ttc14,20.429243,21.007993000000003,26.26205,24.330337,27.654232,28.8691302,23.944211,23.814051161
Ttc16,0.3417885,0.34445090395065997,3.047697,3.139749,2.975213,2.718285,5.47052,5.7454920000000005
Ttc17,19.9837102,20.7033531,32.8719995,32.0834403,29.611455799999998,31.480463,23.616978,28.4067515
Ttc19,6.387914,6.452848,10.2783433,11.769391,9.755538,8.642591,7.422019,8.757645
Ttc21a,0.0,0.0,0.0204968,0.0,0.0,0.0,0.0,0.0613181
Ttc21b,1.9587951000000001,1.52808,4.4387502,2.7569466,5.4040358,5.231509900000001,5.5366839,7.3876343
Ttc22,0.0,0.0,0.0653278,0.0,0.0,0.0,0.0282351,0.0296315
Ttc23,0.2897171,0.506861,0.21142930000000001,0.970853,0.9289067,1.0456867,0.60452,0.7930234
Ttc23l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ttc26,0.16323447651599998,0.176345212948,0.22163186196499998,0.077433581861,0.043039551402600004,0.2157504537814,0.15211515396,0.1603960594788
Ttc27,25.2287,19.950390000000002,12.400785,13.19719799,18.25519,14.87041,12.256945000000002,16.045184
Ttc28,3.9118907,4.883229999999999,7.5967388,8.6606383194,1.0420797543,1.282263878,1.381397,2.5484637
Ttc29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ttc3,39.2051351,46.086718499999996,136.29193000378902,126.547047241,91.343171379,85.7166765,64.981697806,81.74398193663907
Ttc30a1,0.638502,0.313648,0.310046,0.225387,0.635358,0.547208,0.639151,0.757613
Ttc30a2,0.0687708,0.0737869,0.12765,0.0672949,0.0,0.0,0.159837,0.0
Ttc30b,0.83228,0.853466,1.38106,0.731213,1.96764,1.77113,2.11646,2.63773
Ttc32,8.637134000000001,8.413494,12.573278,14.573802,17.065618,15.828869,12.499565500000001,12.216854000000001
Ttc33,8.68151,8.784088,21.927868,19.20449,25.72747,22.687225,14.290707999999999,20.312509
Ttc34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ttc36,0.805151,0.913118,0.765138,1.40305,0.0956284,0.499132,0.672008,0.752643
Ttc37,6.137339900000001,5.7480752,5.6654146,6.03109234,6.845365208653079,7.313357659999999,4.3003149,6.0985830000000005
Ttc38,8.38729,10.324561800000001,10.488857,11.13969,12.03205,11.335600000958323,9.447821000000001,10.198034
Ttc39a,0.480807,0.6382785,0.6169735,1.047311,0.125298,0.145331,0.429217,0.5264321000000001
Ttc39aos1,0.0278872,0.0286491,0.100975,0.346645,0.107406,0.0,0.0581891,0.0
Ttc39b,15.22275,16.40258,50.661891,38.653622,38.543549,31.47964,35.73682,46.120224
Ttc39c,2.476773,1.978193,28.072409,33.20597,12.91407,14.886225563059998,33.00629767,37.319752
Ttc39d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ttc4,20.649144,21.288428,27.588455,28.044227,28.8604979,27.94246,26.123494195,25.727710899999998
Ttc41,0.44055059999999996,0.5915547,0.9343269999999999,0.629404,0.716584,1.0208490000000001,0.59037801,0.9027609999999999
Ttc5,25.603665,28.980985,47.815724,38.56096,39.858830000000005,43.540645,37.483796,34.043258
Ttc6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ttc7,70.014626,71.053774,123.113486,123.984213,70.0464269,75.382918,56.0009461,51.700728
Ttc7b,21.234465999999998,24.617652999999997,65.18065299999999,65.804023,32.492220999999994,35.60107,28.2467563,32.9433117
Ttc8,1.1099399,1.656504,0.64730366,0.5014286000000001,1.0845522443,0.9582131,1.2924066,1.7557269
